threshold,stop_loss_pct,target_price,required_ticks,position_size_usdc,sharpe_ratio,win_rate,profit_factor,total_pnl,max_drawdown,total_trades
0.75,0.1,0.95,2,5,-1.01,0.1538,0.4267,-0.8957,0.0021,13
0.75,0.1,0.95,2,10,-1.01,0.1538,0.4267,-1.7914,0.0041,13
0.8,0.1,0.95,2,5,-1.018,0.1667,0.4206,-0.8996,0.002,12
0.8,0.1,0.95,2,10,-1.018,0.1667,0.4206,-1.7992,0.004,12
0.8,0.1,0.95,3,5,-1.0528,0.2,0.3897,-0.8305,0.0017,10
0.8,0.1,0.95,3,10,-1.0528,0.2,0.3897,-1.661,0.0034,10
0.65,0.15,0.9,3,5,-2.659,0.1071,0.2141,-1.9441,0.0032,28
0.65,0.15,0.9,3,10,-2.659,0.1071,0.2141,-3.8883,0.0064,28
0.65,0.2,0.9,3,5,-2.659,0.1071,0.2141,-1.9441,0.0032,28
0.65,0.2,0.9,3,10,-2.659,0.1071,0.2141,-3.8883,0.0064,28
0.7,0.15,0.9,3,5,-2.659,0.1071,0.2141,-1.9441,0.0032,28
0.7,0.15,0.9,3,10,-2.659,0.1071,0.2141,-3.8883,0.0064,28
0.7,0.2,0.9,3,5,-2.659,0.1071,0.2141,-1.9441,0.0032,28
0.7,0.2,0.9,3,10,-2.659,0.1071,0.2141,-3.8883,0.0064,28
0.75,0.15,0.9,3,5,-2.659,0.1071,0.2141,-1.9441,0.0032,28
0.75,0.15,0.9,3,10,-2.659,0.1071,0.2141,-3.8883,0.0064,28
0.75,0.2,0.9,3,5,-2.659,0.1071,0.2141,-1.9441,0.0032,28
0.75,0.2,0.9,3,10,-2.659,0.1071,0.2141,-3.8883,0.0064,28
0.78,0.15,0.9,3,5,-2.659,0.1071,0.2141,-1.9441,0.0032,28
0.78,0.15,0.9,3,10,-2.659,0.1071,0.2141,-3.8883,0.0064,28
0.78,0.2,0.9,3,5,-2.659,0.1071,0.2141,-1.9441,0.0032,28
0.78,0.2,0.9,3,10,-2.659,0.1071,0.2141,-3.8883,0.0064,28
0.65,0.1,0.9,3,5,-3.0084,0.1034,0.1949,-2.2516,0.0035,29
0.65,0.1,0.9,3,10,-3.0084,0.1034,0.1949,-4.5031,0.0071,29
0.7,0.1,0.9,3,5,-3.0084,0.1034,0.1949,-2.2516,0.0035,29
0.7,0.1,0.9,3,10,-3.0084,0.1034,0.1949,-4.5031,0.0071,29
0.75,0.1,0.9,3,5,-3.0084,0.1034,0.1949,-2.2516,0.0035,29
0.75,0.1,0.9,3,10,-3.0084,0.1034,0.1949,-4.5031,0.0071,29
0.78,0.1,0.9,3,5,-3.0084,0.1034,0.1949,-2.2516,0.0035,29
0.78,0.1,0.9,3,10,-3.0084,0.1034,0.1949,-4.5031,0.0071,29
0.78,0.15,0.9,2,5,-3.1093,0.0882,0.177,-2.5677,0.004,34
0.78,0.15,0.9,2,10,-3.1093,0.0882,0.177,-5.1355,0.008,34
0.65,0.2,0.9,2,5,-3.1465,0.0882,0.1785,-2.5315,0.004,34
0.65,0.2,0.9,2,10,-3.1465,0.0882,0.1785,-5.0629,0.0079,34
0.7,0.2,0.9,2,5,-3.1465,0.0882,0.1785,-2.5315,0.004,34
0.7,0.2,0.9,2,10,-3.1465,0.0882,0.1785,-5.0629,0.0079,34
0.75,0.2,0.9,2,5,-3.1465,0.0882,0.1785,-2.5315,0.004,34
0.75,0.2,0.9,2,10,-3.1465,0.0882,0.1785,-5.0629,0.0079,34
0.78,0.2,0.9,2,5,-3.1465,0.0882,0.1785,-2.5315,0.004,34
0.78,0.2,0.9,2,10,-3.1465,0.0882,0.1785,-5.0629,0.0079,34
0.65,0.15,0.9,2,5,-3.1957,0.0857,0.173,-2.6377,0.0041,35
0.65,0.15,0.9,2,10,-3.1957,0.0857,0.173,-5.2754,0.0082,35
0.7,0.15,0.9,2,5,-3.1957,0.0857,0.173,-2.6377,0.0041,35
0.7,0.15,0.9,2,10,-3.1957,0.0857,0.173,-5.2754,0.0082,35
0.75,0.15,0.9,2,5,-3.1957,0.0857,0.173,-2.6377,0.0041,35
0.75,0.15,0.9,2,10,-3.1957,0.0857,0.173,-5.2754,0.0082,35
0.8,0.15,0.9,2,5,-3.2074,0.0882,0.1683,-2.604,0.004,34
0.8,0.15,0.9,2,10,-3.2074,0.0882,0.1683,-5.2079,0.008,34
0.8,0.2,0.9,2,5,-3.2491,0.0882,0.1697,-2.5677,0.004,34
0.8,0.2,0.9,2,10,-3.2491,0.0882,0.1697,-5.1354,0.0079,34
0.8,0.15,0.9,3,5,-3.289,0.1071,0.1533,-2.1489,0.0032,28
0.8,0.15,0.9,3,10,-3.289,0.1071,0.1533,-4.2979,0.0064,28
0.8,0.2,0.9,3,5,-3.289,0.1071,0.1533,-2.1489,0.0032,28
0.8,0.2,0.9,3,10,-3.289,0.1071,0.1533,-4.2979,0.0064,28
0.65,0.1,0.9,2,5,-3.5792,0.0857,0.1675,-2.777,0.0042,35
0.65,0.1,0.9,2,10,-3.5792,0.0857,0.1675,-5.554,0.0084,35
0.7,0.1,0.9,2,5,-3.5792,0.0857,0.1675,-2.777,0.0042,35
0.7,0.1,0.9,2,10,-3.5792,0.0857,0.1675,-5.554,0.0084,35
0.75,0.1,0.9,2,5,-3.5792,0.0857,0.1675,-2.777,0.0042,35
0.75,0.1,0.9,2,10,-3.5792,0.0857,0.1675,-5.554,0.0084,35
0.78,0.1,0.9,2,5,-3.5792,0.0857,0.1675,-2.777,0.0042,35
0.78,0.1,0.9,2,10,-3.5792,0.0857,0.1675,-5.554,0.0084,35
0.8,0.1,0.9,2,5,-3.7026,0.0857,0.1593,-2.8132,0.0042,35
0.8,0.1,0.9,2,10,-3.7026,0.0857,0.1593,-5.6265,0.0084,35
0.8,0.1,0.9,3,5,-3.7057,0.1034,0.1395,-2.4564,0.0035,29
0.8,0.1,0.9,3,10,-3.7057,0.1034,0.1395,-4.9128,0.0071,29
0.65,0.1,0.85,3,5,-4.4024,0.125,0.2013,-2.4781,0.0039,48
0.65,0.1,0.85,3,10,-4.4024,0.125,0.2013,-4.9563,0.0079,48
0.65,0.15,0.85,3,5,-4.4024,0.125,0.2013,-2.4781,0.0039,48
0.65,0.15,0.85,3,10,-4.4024,0.125,0.2013,-4.9563,0.0079,48
0.65,0.2,0.85,3,5,-4.4024,0.125,0.2013,-2.4781,0.0039,48
0.65,0.2,0.85,3,10,-4.4024,0.125,0.2013,-4.9563,0.0079,48
0.7,0.1,0.85,3,5,-4.4024,0.125,0.2013,-2.4781,0.0039,48
0.7,0.1,0.85,3,10,-4.4024,0.125,0.2013,-4.9563,0.0079,48
0.7,0.15,0.85,3,5,-4.4024,0.125,0.2013,-2.4781,0.0039,48
0.7,0.15,0.85,3,10,-4.4024,0.125,0.2013,-4.9563,0.0079,48
0.7,0.2,0.85,3,5,-4.4024,0.125,0.2013,-2.4781,0.0039,48
0.7,0.2,0.85,3,10,-4.4024,0.125,0.2013,-4.9563,0.0079,48
0.75,0.1,0.85,3,5,-4.4024,0.125,0.2013,-2.4781,0.0039,48
0.75,0.1,0.85,3,10,-4.4024,0.125,0.2013,-4.9563,0.0079,48
0.75,0.15,0.85,3,5,-4.4024,0.125,0.2013,-2.4781,0.0039,48
0.75,0.15,0.85,3,10,-4.4024,0.125,0.2013,-4.9563,0.0079,48
0.75,0.2,0.85,3,5,-4.4024,0.125,0.2013,-2.4781,0.0039,48
0.75,0.2,0.85,3,10,-4.4024,0.125,0.2013,-4.9563,0.0079,48
0.78,0.1,0.85,3,5,-4.4024,0.125,0.2013,-2.4781,0.0039,48
0.78,0.1,0.85,3,10,-4.4024,0.125,0.2013,-4.9563,0.0079,48
0.78,0.15,0.85,3,5,-4.4024,0.125,0.2013,-2.4781,0.0039,48
0.78,0.15,0.85,3,10,-4.4024,0.125,0.2013,-4.9563,0.0079,48
0.78,0.2,0.85,3,5,-4.4024,0.125,0.2013,-2.4781,0.0039,48
0.78,0.2,0.85,3,10,-4.4024,0.125,0.2013,-4.9563,0.0079,48
0.8,0.1,0.85,3,5,-6.7953,0.125,0.0909,-2.9872,0.0043,48
0.8,0.1,0.85,3,10,-6.7953,0.125,0.0909,-5.9744,0.0085,48
0.8,0.15,0.85,3,5,-6.7953,0.125,0.0909,-2.9872,0.0043,48
0.8,0.15,0.85,3,10,-6.7953,0.125,0.0909,-5.9744,0.0085,48
0.8,0.2,0.85,3,5,-6.7953,0.125,0.0909,-2.9872,0.0043,48
0.8,0.2,0.85,3,10,-6.7953,0.125,0.0909,-5.9744,0.0085,48
0.78,0.1,0.85,2,5,-7.4163,0.1148,0.0866,-5.0107,0.0068,61
0.78,0.1,0.85,2,10,-7.4163,0.1148,0.0866,-10.0214,0.0136,61
0.65,0.1,0.85,2,5,-7.5233,0.1129,0.0854,-5.0807,0.0069,62
0.65,0.1,0.85,2,10,-7.5233,0.1129,0.0854,-10.1614,0.0137,62
0.7,0.1,0.85,2,5,-7.5233,0.1129,0.0854,-5.0807,0.0069,62
0.7,0.1,0.85,2,10,-7.5233,0.1129,0.0854,-10.1614,0.0137,62
0.75,0.1,0.85,2,5,-7.5233,0.1129,0.0854,-5.0807,0.0069,62
0.75,0.1,0.85,2,10,-7.5233,0.1129,0.0854,-10.1614,0.0137,62
0.65,0.15,0.85,2,5,-7.5575,0.1148,0.087,-4.9724,0.0067,61
0.65,0.15,0.85,2,10,-7.5575,0.1148,0.087,-9.9448,0.0135,61
0.65,0.2,0.85,2,5,-7.5575,0.1148,0.087,-4.9724,0.0067,61
0.65,0.2,0.85,2,10,-7.5575,0.1148,0.087,-9.9448,0.0135,61
0.7,0.15,0.85,2,5,-7.5575,0.1148,0.087,-4.9724,0.0067,61
0.7,0.15,0.85,2,10,-7.5575,0.1148,0.087,-9.9448,0.0135,61
0.7,0.2,0.85,2,5,-7.5575,0.1148,0.087,-4.9724,0.0067,61
0.7,0.2,0.85,2,10,-7.5575,0.1148,0.087,-9.9448,0.0135,61
0.75,0.15,0.85,2,5,-7.5575,0.1148,0.087,-4.9724,0.0067,61
0.75,0.15,0.85,2,10,-7.5575,0.1148,0.087,-9.9448,0.0135,61
0.75,0.2,0.85,2,5,-7.5575,0.1148,0.087,-4.9724,0.0067,61
0.75,0.2,0.85,2,10,-7.5575,0.1148,0.087,-9.9448,0.0135,61
0.78,0.15,0.85,2,5,-7.5575,0.1148,0.087,-4.9724,0.0067,61
0.78,0.15,0.85,2,10,-7.5575,0.1148,0.087,-9.9448,0.0135,61
0.78,0.2,0.85,2,5,-7.5575,0.1148,0.087,-4.9724,0.0067,61
0.78,0.2,0.85,2,10,-7.5575,0.1148,0.087,-9.9448,0.0135,61
0.8,0.1,0.85,2,5,-7.5772,0.1148,0.0818,-5.0449,0.0068,61
0.8,0.1,0.85,2,10,-7.5772,0.1148,0.0818,-10.0899,0.0136,61
0.8,0.15,0.85,2,5,-7.728,0.1148,0.0822,-5.0066,0.0067,61
0.8,0.15,0.85,2,10,-7.728,0.1148,0.0822,-10.0132,0.0135,61
0.8,0.2,0.85,2,5,-7.728,0.1148,0.0822,-5.0066,0.0067,61
0.8,0.2,0.85,2,10,-7.728,0.1148,0.0822,-10.0132,0.0135,61
