threshold,stop_loss_pct,target_price,required_ticks,position_size_usdc,sharpe_ratio,win_rate,profit_factor,total_pnl,max_drawdown,total_trades
0.8,0.15,0.85,3,10,-3.0189,0.2571,0.2647,-3.0891,0.0053,35
0.8,0.2,0.85,3,5,-3.0189,0.2571,0.2647,-1.5445,0.0027,35
0.8,0.2,0.85,3,10,-3.0189,0.2571,0.2647,-3.0891,0.0053,35
0.65,0.1,0.9,2,5,-3.5731,0.2105,0.2197,-2.7855,0.0046,38
0.65,0.1,0.9,2,10,-3.5731,0.2105,0.2197,-5.5711,0.0092,38
0.65,0.15,0.9,2,5,-3.5731,0.2105,0.2197,-2.7855,0.0046,38
0.65,0.15,0.9,2,10,-3.5731,0.2105,0.2197,-5.5711,0.0092,38
0.65,0.2,0.9,2,5,-3.5731,0.2105,0.2197,-2.7855,0.0046,38
0.65,0.2,0.9,2,10,-3.5731,0.2105,0.2197,-5.5711,0.0092,38
0.7,0.1,0.9,2,5,-3.5731,0.2105,0.2197,-2.7855,0.0046,38
0.7,0.1,0.9,2,10,-3.5731,0.2105,0.2197,-5.5711,0.0092,38
0.7,0.15,0.9,2,5,-3.5731,0.2105,0.2197,-2.7855,0.0046,38
0.7,0.15,0.9,2,10,-3.5731,0.2105,0.2197,-5.5711,0.0092,38
0.7,0.2,0.9,2,5,-3.5731,0.2105,0.2197,-2.7855,0.0046,38
0.7,0.2,0.9,2,10,-3.5731,0.2105,0.2197,-5.5711,0.0092,38
0.75,0.1,0.9,2,5,-3.5731,0.2105,0.2197,-2.7855,0.0046,38
0.75,0.1,0.9,2,10,-3.5731,0.2105,0.2197,-5.5711,0.0092,38
0.75,0.15,0.9,2,5,-3.5731,0.2105,0.2197,-2.7855,0.0046,38
0.75,0.15,0.9,2,10,-3.5731,0.2105,0.2197,-5.5711,0.0092,38
0.75,0.2,0.9,2,5,-3.5731,0.2105,0.2197,-2.7855,0.0046,38
0.75,0.2,0.9,2,10,-3.5731,0.2105,0.2197,-5.5711,0.0092,38
0.78,0.1,0.9,2,5,-3.5731,0.2105,0.2197,-2.7855,0.0046,38
0.78,0.1,0.9,2,10,-3.5731,0.2105,0.2197,-5.5711,0.0092,38
0.78,0.15,0.9,2,5,-3.5731,0.2105,0.2197,-2.7855,0.0046,38
0.78,0.15,0.9,2,10,-3.5731,0.2105,0.2197,-5.5711,0.0092,38
0.78,0.2,0.9,2,5,-3.5731,0.2105,0.2197,-2.7855,0.0046,38
0.78,0.2,0.9,2,10,-3.5731,0.2105,0.2197,-5.5711,0.0092,38
0.8,0.1,0.9,2,5,-3.5731,0.2105,0.2197,-2.7855,0.0046,38
0.8,0.1,0.9,2,10,-3.5731,0.2105,0.2197,-5.5711,0.0092,38
0.8,0.15,0.9,2,5,-3.5731,0.2105,0.2197,-2.7855,0.0046,38
0.8,0.15,0.9,2,10,-3.5731,0.2105,0.2197,-5.5711,0.0092,38
0.8,0.2,0.9,2,5,-3.5731,0.2105,0.2197,-2.7855,0.0046,38
0.8,0.2,0.9,2,10,-3.5731,0.2105,0.2197,-5.5711,0.0092,38
0.65,0.1,0.85,2,5,-3.7697,0.2609,0.2176,-2.239,0.0036,46
0.65,0.1,0.85,2,10,-3.7697,0.2609,0.2176,-4.4779,0.0072,46
0.65,0.15,0.85,2,5,-3.7697,0.2609,0.2176,-2.239,0.0036,46
0.65,0.15,0.85,2,10,-3.7697,0.2609,0.2176,-4.4779,0.0072,46
0.65,0.2,0.85,2,5,-3.7697,0.2609,0.2176,-2.239,0.0036,46
0.65,0.2,0.85,2,10,-3.7697,0.2609,0.2176,-4.4779,0.0072,46
0.7,0.1,0.85,2,5,-3.7697,0.2609,0.2176,-2.239,0.0036,46
0.7,0.1,0.85,2,10,-3.7697,0.2609,0.2176,-4.4779,0.0072,46
0.7,0.15,0.85,2,5,-3.7697,0.2609,0.2176,-2.239,0.0036,46
0.7,0.15,0.85,2,10,-3.7697,0.2609,0.2176,-4.4779,0.0072,46
0.7,0.2,0.85,2,5,-3.7697,0.2609,0.2176,-2.239,0.0036,46
0.7,0.2,0.85,2,10,-3.7697,0.2609,0.2176,-4.4779,0.0072,46
0.75,0.1,0.85,2,5,-3.7697,0.2609,0.2176,-2.239,0.0036,46
0.75,0.1,0.85,2,10,-3.7697,0.2609,0.2176,-4.4779,0.0072,46
0.75,0.15,0.85,2,5,-3.7697,0.2609,0.2176,-2.239,0.0036,46
0.75,0.15,0.85,2,10,-3.7697,0.2609,0.2176,-4.4779,0.0072,46
0.75,0.2,0.85,2,5,-3.7697,0.2609,0.2176,-2.239,0.0036,46
0.75,0.2,0.85,2,10,-3.7697,0.2609,0.2176,-4.4779,0.0072,46
0.78,0.1,0.85,2,5,-3.7697,0.2609,0.2176,-2.239,0.0036,46
0.78,0.1,0.85,2,10,-3.7697,0.2609,0.2176,-4.4779,0.0072,46
0.78,0.15,0.85,2,5,-3.7697,0.2609,0.2176,-2.239,0.0036,46
0.78,0.15,0.85,2,10,-3.7697,0.2609,0.2176,-4.4779,0.0072,46
0.78,0.2,0.85,2,5,-3.7697,0.2609,0.2176,-2.239,0.0036,46
0.78,0.2,0.85,2,10,-3.7697,0.2609,0.2176,-4.4779,0.0072,46
0.8,0.1,0.85,2,5,-3.7697,0.2609,0.2176,-2.239,0.0036,46
0.8,0.1,0.85,2,10,-3.7697,0.2609,0.2176,-4.4779,0.0072,46
0.8,0.15,0.85,2,5,-3.7697,0.2609,0.2176,-2.239,0.0036,46
0.8,0.15,0.85,2,10,-3.7697,0.2609,0.2176,-4.4779,0.0072,46
0.8,0.2,0.85,2,5,-3.7697,0.2609,0.2176,-2.239,0.0036,46
0.8,0.2,0.85,2,10,-3.7697,0.2609,0.2176,-4.4779,0.0072,46
