ma_window,entry_zscore,exit_zscore,stop_loss_pct,timeout_minutes,position_size_pusd,total_trades,winners,losers,total_pnl,win_rate,profit_factor,sharpe_ratio,max_drawdown,avg_trade_pnl,best_trade,worst_trade
30,-1.5,0.5,0.15,45,5,42,0,42,-22.615741655515006,0.0,0.0,-4.092440518605301,0.027294104228613832,-0.538470039417024,-0.32163742690058506,-0.8950617283950609
30,-1.5,0.5,0.15,45,10,42,0,42,-45.23148331103001,0.0,0.0,-4.092440518605301,0.05458820845722948,-1.076940078834048,-0.6432748538011701,-1.7901234567901219
30,-1.5,0.5,0.15,60,5,42,0,42,-22.615741655515006,0.0,0.0,-4.092440518605301,0.027294104228613832,-0.538470039417024,-0.32163742690058506,-0.8950617283950609
30,-1.5,0.5,0.15,60,10,42,0,42,-45.23148331103001,0.0,0.0,-4.092440518605301,0.05458820845722948,-1.076940078834048,-0.6432748538011701,-1.7901234567901219
20,-2.5,-0.5,0.1,45,5,32,0,32,-17.12013301418781,0.0,0.0,-4.0963543906193385,0.02179849558728688,-0.5350041566933691,-0.32163742690058506,-0.9202453987730054
20,-2.5,-0.5,0.1,45,10,32,0,32,-34.24026602837562,0.0,0.0,-4.0963543906193385,0.04359699117457467,-1.0700083133867382,-0.6432748538011701,-1.8404907975460107
20,-2.5,-0.5,0.1,60,5,32,0,32,-17.12013301418781,0.0,0.0,-4.0963543906193385,0.02179849558728688,-0.5350041566933691,-0.32163742690058506,-0.9202453987730054
20,-2.5,-0.5,0.1,60,10,32,0,32,-34.24026602837562,0.0,0.0,-4.0963543906193385,0.04359699117457467,-1.0700083133867382,-0.6432748538011701,-1.8404907975460107
20,-2.5,-0.5,0.15,45,5,32,0,32,-17.12013301418781,0.0,0.0,-4.0963543906193385,0.02179849558728688,-0.5350041566933691,-0.32163742690058506,-0.9202453987730054
20,-2.5,-0.5,0.15,45,10,32,0,32,-34.24026602837562,0.0,0.0,-4.0963543906193385,0.04359699117457467,-1.0700083133867382,-0.6432748538011701,-1.8404907975460107
20,-2.5,-0.5,0.15,60,5,32,0,32,-17.12013301418781,0.0,0.0,-4.0963543906193385,0.02179849558728688,-0.5350041566933691,-0.32163742690058506,-0.9202453987730054
20,-2.5,-0.5,0.15,60,10,32,0,32,-34.24026602837562,0.0,0.0,-4.0963543906193385,0.04359699117457467,-1.0700083133867382,-0.6432748538011701,-1.8404907975460107
10,-1.5,0.0,0.08,45,5,57,0,57,-33.663604063694784,0.0,0.0,-4.112474740605397,0.03834196663679381,-0.5905895449771015,-0.32163742690058506,-0.9259259259259258
10,-1.5,0.0,0.08,45,10,57,0,57,-67.32720812738957,0.0,0.0,-4.112474740605397,0.07668393327358876,-1.181179089954203,-0.6432748538011701,-1.8518518518518516
10,-1.5,0.0,0.08,60,5,57,0,57,-33.663604063694784,0.0,0.0,-4.112474740605397,0.03834196663679381,-0.5905895449771015,-0.32163742690058506,-0.9259259259259258
10,-1.5,0.0,0.08,60,10,57,0,57,-67.32720812738957,0.0,0.0,-4.112474740605397,0.07668393327358876,-1.181179089954203,-0.6432748538011701,-1.8518518518518516
30,-1.5,0.0,0.1,45,5,44,0,44,-23.985614951617812,0.0,0.0,-4.1255172648942064,0.028663977524716642,-0.5451276125367684,-0.32163742690058506,-0.8950617283950609
30,-1.5,0.0,0.1,45,10,44,0,44,-47.971229903235624,0.0,0.0,-4.1255172648942064,0.0573279550494351,-1.090255225073537,-0.6432748538011701,-1.7901234567901219
30,-1.5,0.0,0.1,60,5,44,0,44,-23.985614951617812,0.0,0.0,-4.1255172648942064,0.028663977524716642,-0.5451276125367684,-0.32163742690058506,-0.8950617283950609
30,-1.5,0.0,0.1,60,10,44,0,44,-47.971229903235624,0.0,0.0,-4.1255172648942064,0.0573279550494351,-1.090255225073537,-0.6432748538011701,-1.7901234567901219
30,-1.5,0.0,0.15,45,5,44,0,44,-23.985614951617812,0.0,0.0,-4.1255172648942064,0.028663977524716642,-0.5451276125367684,-0.32163742690058506,-0.8950617283950609
30,-1.5,0.0,0.15,45,10,44,0,44,-47.971229903235624,0.0,0.0,-4.1255172648942064,0.0573279550494351,-1.090255225073537,-0.6432748538011701,-1.7901234567901219
30,-1.5,0.0,0.15,60,5,44,0,44,-23.985614951617812,0.0,0.0,-4.1255172648942064,0.028663977524716642,-0.5451276125367684,-0.32163742690058506,-0.8950617283950609
30,-1.5,0.0,0.15,60,10,44,0,44,-47.971229903235624,0.0,0.0,-4.1255172648942064,0.0573279550494351,-1.090255225073537,-0.6432748538011701,-1.7901234567901219
20,-2.5,0.5,0.1,45,5,27,0,27,-14.564413633167224,0.0,0.0,-4.1602360418676,0.0192427762062664,-0.5394227271543416,-0.32163742690058506,-0.9202453987730054
20,-2.5,0.5,0.1,45,10,27,0,27,-29.128827266334447,0.0,0.0,-4.1602360418676,0.03848555241253348,-1.0788454543086832,-0.6432748538011701,-1.8404907975460107
20,-2.5,0.5,0.1,60,5,27,0,27,-14.564413633167224,0.0,0.0,-4.1602360418676,0.0192427762062664,-0.5394227271543416,-0.32163742690058506,-0.9202453987730054
20,-2.5,0.5,0.1,60,10,27,0,27,-29.128827266334447,0.0,0.0,-4.1602360418676,0.03848555241253348,-1.0788454543086832,-0.6432748538011701,-1.8404907975460107
20,-2.5,0.5,0.15,45,5,27,0,27,-14.564413633167224,0.0,0.0,-4.1602360418676,0.0192427762062664,-0.5394227271543416,-0.32163742690058506,-0.9202453987730054
20,-2.5,0.5,0.15,45,10,27,0,27,-29.128827266334447,0.0,0.0,-4.1602360418676,0.03848555241253348,-1.0788454543086832,-0.6432748538011701,-1.8404907975460107
20,-2.5,0.5,0.15,60,5,27,0,27,-14.564413633167224,0.0,0.0,-4.1602360418676,0.0192427762062664,-0.5394227271543416,-0.32163742690058506,-0.9202453987730054
20,-2.5,0.5,0.15,60,10,27,0,27,-29.128827266334447,0.0,0.0,-4.1602360418676,0.03848555241253348,-1.0788454543086832,-0.6432748538011701,-1.8404907975460107
20,-1.5,0.5,0.1,45,5,45,0,45,-24.192436023082266,0.0,0.0,-4.219992294416674,0.02887079859618109,-0.5376096894018281,-0.32163742690058506,-0.8950617283950609
20,-1.5,0.5,0.1,45,10,45,0,45,-48.38487204616453,0.0,0.0,-4.219992294416674,0.05774159719236411,-1.0752193788036561,-0.6432748538011701,-1.7901234567901219
20,-1.5,0.5,0.1,60,5,45,0,45,-24.192436023082266,0.0,0.0,-4.219992294416674,0.02887079859618109,-0.5376096894018281,-0.32163742690058506,-0.8950617283950609
20,-1.5,0.5,0.1,60,10,45,0,45,-48.38487204616453,0.0,0.0,-4.219992294416674,0.05774159719236411,-1.0752193788036561,-0.6432748538011701,-1.7901234567901219
20,-1.5,0.5,0.15,45,5,45,0,45,-24.192436023082266,0.0,0.0,-4.219992294416674,0.02887079859618109,-0.5376096894018281,-0.32163742690058506,-0.8950617283950609
20,-1.5,0.5,0.15,45,10,45,0,45,-48.38487204616453,0.0,0.0,-4.219992294416674,0.05774159719236411,-1.0752193788036561,-0.6432748538011701,-1.7901234567901219
20,-1.5,0.5,0.15,60,5,45,0,45,-24.192436023082266,0.0,0.0,-4.219992294416674,0.02887079859618109,-0.5376096894018281,-0.32163742690058506,-0.8950617283950609
20,-1.5,0.5,0.15,60,10,45,0,45,-48.38487204616453,0.0,0.0,-4.219992294416674,0.05774159719236411,-1.0752193788036561,-0.6432748538011701,-1.7901234567901219
20,-2.5,0.0,0.1,45,5,29,0,29,-15.91056747932107,0.0,0.0,-4.231252878635006,0.02058893005242021,-0.5486402579076232,-0.32163742690058506,-0.9202453987730054
20,-2.5,0.0,0.1,45,10,29,0,29,-31.82113495864214,0.0,0.0,-4.231252878635006,0.04117786010484133,-1.0972805158152463,-0.6432748538011701,-1.8404907975460107
20,-2.5,0.0,0.1,60,5,29,0,29,-15.91056747932107,0.0,0.0,-4.231252878635006,0.02058893005242021,-0.5486402579076232,-0.32163742690058506,-0.9202453987730054
20,-2.5,0.0,0.1,60,10,29,0,29,-31.82113495864214,0.0,0.0,-4.231252878635006,0.04117786010484133,-1.0972805158152463,-0.6432748538011701,-1.8404907975460107
20,-2.5,0.0,0.15,45,5,29,0,29,-15.91056747932107,0.0,0.0,-4.231252878635006,0.02058893005242021,-0.5486402579076232,-0.32163742690058506,-0.9202453987730054
20,-2.5,0.0,0.15,45,10,29,0,29,-31.82113495864214,0.0,0.0,-4.231252878635006,0.04117786010484133,-1.0972805158152463,-0.6432748538011701,-1.8404907975460107
20,-2.5,0.0,0.15,60,5,29,0,29,-15.91056747932107,0.0,0.0,-4.231252878635006,0.02058893005242021,-0.5486402579076232,-0.32163742690058506,-0.9202453987730054
20,-2.5,0.0,0.15,60,10,29,0,29,-31.82113495864214,0.0,0.0,-4.231252878635006,0.04117786010484133,-1.0972805158152463,-0.6432748538011701,-1.8404907975460107
10,-1.5,-0.5,0.08,45,5,69,0,69,-40.322536332872176,0.0,0.0,-4.24136677829875,0.04479622054339814,-0.5843845845343794,-0.3658536585365857,-0.9259259259259258
10,-1.5,-0.5,0.08,45,10,69,0,69,-80.64507266574435,0.0,0.0,-4.24136677829875,0.08959244108679741,-1.1687691690687587,-0.7317073170731714,-1.8518518518518516
10,-1.5,-0.5,0.08,60,5,69,0,69,-40.322536332872176,0.0,0.0,-4.24136677829875,0.04479622054339814,-0.5843845845343794,-0.3658536585365857,-0.9259259259259258
10,-1.5,-0.5,0.08,60,10,69,0,69,-80.64507266574435,0.0,0.0,-4.24136677829875,0.08959244108679741,-1.1687691690687587,-0.7317073170731714,-1.8518518518518516
20,-1.5,0.0,0.1,45,5,47,0,47,-25.56230931918507,0.0,0.0,-4.243389062392976,0.0302406718922839,-0.5438789216847887,-0.32163742690058506,-0.8950617283950609
20,-1.5,0.0,0.1,45,10,47,0,47,-51.12461863837014,0.0,0.0,-4.243389062392976,0.06048134378456973,-1.0877578433695774,-0.6432748538011701,-1.7901234567901219
20,-1.5,0.0,0.1,60,5,47,0,47,-25.56230931918507,0.0,0.0,-4.243389062392976,0.0302406718922839,-0.5438789216847887,-0.32163742690058506,-0.8950617283950609
20,-1.5,0.0,0.1,60,10,47,0,47,-51.12461863837014,0.0,0.0,-4.243389062392976,0.06048134378456973,-1.0877578433695774,-0.6432748538011701,-1.7901234567901219
20,-1.5,0.0,0.15,45,5,47,0,47,-25.56230931918507,0.0,0.0,-4.243389062392976,0.0302406718922839,-0.5438789216847887,-0.32163742690058506,-0.8950617283950609
20,-1.5,0.0,0.15,45,10,47,0,47,-51.12461863837014,0.0,0.0,-4.243389062392976,0.06048134378456973,-1.0877578433695774,-0.6432748538011701,-1.7901234567901219
20,-1.5,0.0,0.15,60,5,47,0,47,-25.56230931918507,0.0,0.0,-4.243389062392976,0.0302406718922839,-0.5438789216847887,-0.32163742690058506,-0.8950617283950609
20,-1.5,0.0,0.15,60,10,47,0,47,-51.12461863837014,0.0,0.0,-4.243389062392976,0.06048134378456973,-1.0877578433695774,-0.6432748538011701,-1.7901234567901219
10,-2.0,-0.5,0.08,45,5,57,0,57,-33.216681581227256,0.0,0.0,-4.252360002549609,0.03769036579175338,-0.5827487996706536,-0.3658536585365857,-0.9259259259259258
10,-2.0,-0.5,0.08,45,10,57,0,57,-66.43336316245451,0.0,0.0,-4.252360002549609,0.07538073158350733,-1.1654975993413073,-0.7317073170731714,-1.8518518518518516
10,-2.0,-0.5,0.08,60,5,57,0,57,-33.216681581227256,0.0,0.0,-4.252360002549609,0.03769036579175338,-0.5827487996706536,-0.3658536585365857,-0.9259259259259258
10,-2.0,-0.5,0.08,60,10,57,0,57,-66.43336316245451,0.0,0.0,-4.252360002549609,0.07538073158350733,-1.1654975993413073,-0.7317073170731714,-1.8518518518518516
10,-2.5,0.0,0.08,45,5,37,0,37,-20.387119222015667,0.0,0.0,-4.4038301271076135,0.025065481795114804,-0.5510032222166397,-0.32163742690058506,-0.9259259259259252
10,-2.5,0.0,0.08,45,10,37,0,37,-40.77423844403133,0.0,0.0,-4.4038301271076135,0.05013096359023041,-1.1020064444332793,-0.6432748538011701,-1.8518518518518503
10,-2.5,0.0,0.08,60,5,37,0,37,-20.387119222015667,0.0,0.0,-4.4038301271076135,0.025065481795114804,-0.5510032222166397,-0.32163742690058506,-0.9259259259259252
10,-2.5,0.0,0.08,60,10,37,0,37,-40.77423844403133,0.0,0.0,-4.4038301271076135,0.05013096359023041,-1.1020064444332793,-0.6432748538011701,-1.8518518518518503
10,-2.5,0.5,0.08,45,5,37,0,37,-20.359646694543137,0.0,0.0,-4.424383493879821,0.025038009267642224,-0.5502607214741388,-0.32163742690058506,-0.9259259259259252
10,-2.5,0.5,0.08,45,10,37,0,37,-40.719293389086275,0.0,0.0,-4.424383493879821,0.05007601853528536,-1.1005214429482777,-0.6432748538011701,-1.8518518518518503
10,-2.5,0.5,0.08,60,5,37,0,37,-20.359646694543137,0.0,0.0,-4.424383493879821,0.025038009267642224,-0.5502607214741388,-0.32163742690058506,-0.9259259259259252
10,-2.5,0.5,0.08,60,10,37,0,37,-40.719293389086275,0.0,0.0,-4.424383493879821,0.05007601853528536,-1.1005214429482777,-0.6432748538011701,-1.8518518518518503
20,-2.0,-0.5,0.1,45,5,40,0,40,-21.768768143859276,0.0,0.0,-4.512554550194431,0.026447130716958325,-0.5442192035964819,-0.32163742690058506,-0.8695652173913043
20,-2.0,-0.5,0.1,45,10,40,0,40,-43.53753628771855,0.0,0.0,-4.512554550194431,0.05289426143391779,-1.0884384071929638,-0.6432748538011701,-1.7391304347826086
20,-2.0,-0.5,0.1,60,5,40,0,40,-21.768768143859276,0.0,0.0,-4.512554550194431,0.026447130716958325,-0.5442192035964819,-0.32163742690058506,-0.8695652173913043
20,-2.0,-0.5,0.1,60,10,40,0,40,-43.53753628771855,0.0,0.0,-4.512554550194431,0.05289426143391779,-1.0884384071929638,-0.6432748538011701,-1.7391304347826086
20,-2.0,-0.5,0.15,45,5,40,0,40,-21.768768143859276,0.0,0.0,-4.512554550194431,0.026447130716958325,-0.5442192035964819,-0.32163742690058506,-0.8695652173913043
20,-2.0,-0.5,0.15,45,10,40,0,40,-43.53753628771855,0.0,0.0,-4.512554550194431,0.05289426143391779,-1.0884384071929638,-0.6432748538011701,-1.7391304347826086
20,-2.0,-0.5,0.15,60,5,40,0,40,-21.768768143859276,0.0,0.0,-4.512554550194431,0.026447130716958325,-0.5442192035964819,-0.32163742690058506,-0.8695652173913043
20,-2.0,-0.5,0.15,60,10,40,0,40,-43.53753628771855,0.0,0.0,-4.512554550194431,0.05289426143391779,-1.0884384071929638,-0.6432748538011701,-1.7391304347826086
10,-2.5,0.0,0.1,45,5,37,0,37,-20.274287811370048,0.0,0.0,-4.552128814597036,0.024952650384469054,-0.547953724631623,-0.32163742690058506,-0.8950617283950609
10,-2.5,0.0,0.1,45,10,37,0,37,-40.548575622740096,0.0,0.0,-4.552128814597036,0.04990530076893913,-1.095907449263246,-0.6432748538011701,-1.7901234567901219
10,-2.5,0.0,0.1,60,5,37,0,37,-20.274287811370048,0.0,0.0,-4.552128814597036,0.024952650384469054,-0.547953724631623,-0.32163742690058506,-0.8950617283950609
10,-2.5,0.0,0.1,60,10,37,0,37,-40.548575622740096,0.0,0.0,-4.552128814597036,0.04990530076893913,-1.095907449263246,-0.6432748538011701,-1.7901234567901219
10,-2.5,0.0,0.15,45,5,37,0,37,-20.274287811370048,0.0,0.0,-4.552128814597036,0.024952650384469054,-0.547953724631623,-0.32163742690058506,-0.8950617283950609
10,-2.5,0.0,0.15,45,10,37,0,37,-40.548575622740096,0.0,0.0,-4.552128814597036,0.04990530076893913,-1.095907449263246,-0.6432748538011701,-1.7901234567901219
10,-2.5,0.0,0.15,60,5,37,0,37,-20.274287811370048,0.0,0.0,-4.552128814597036,0.024952650384469054,-0.547953724631623,-0.32163742690058506,-0.8950617283950609
10,-2.5,0.0,0.15,60,10,37,0,37,-40.548575622740096,0.0,0.0,-4.552128814597036,0.04990530076893913,-1.095907449263246,-0.6432748538011701,-1.7901234567901219
10,-2.5,0.5,0.1,45,5,37,0,37,-20.24681528389752,0.0,0.0,-4.576307749979423,0.02492517785699647,-0.5472112238891221,-0.32163742690058506,-0.8950617283950609
10,-2.5,0.5,0.1,45,10,37,0,37,-40.49363056779504,0.0,0.0,-4.576307749979423,0.04985035571399408,-1.0944224477782443,-0.6432748538011701,-1.7901234567901219
10,-2.5,0.5,0.1,60,5,37,0,37,-20.24681528389752,0.0,0.0,-4.576307749979423,0.02492517785699647,-0.5472112238891221,-0.32163742690058506,-0.8950617283950609
10,-2.5,0.5,0.1,60,10,37,0,37,-40.49363056779504,0.0,0.0,-4.576307749979423,0.04985035571399408,-1.0944224477782443,-0.6432748538011701,-1.7901234567901219
10,-2.5,0.5,0.15,45,5,37,0,37,-20.24681528389752,0.0,0.0,-4.576307749979423,0.02492517785699647,-0.5472112238891221,-0.32163742690058506,-0.8950617283950609
10,-2.5,0.5,0.15,45,10,37,0,37,-40.49363056779504,0.0,0.0,-4.576307749979423,0.04985035571399408,-1.0944224477782443,-0.6432748538011701,-1.7901234567901219
10,-2.5,0.5,0.15,60,5,37,0,37,-20.24681528389752,0.0,0.0,-4.576307749979423,0.02492517785699647,-0.5472112238891221,-0.32163742690058506,-0.8950617283950609
10,-2.5,0.5,0.15,60,10,37,0,37,-40.49363056779504,0.0,0.0,-4.576307749979423,0.04985035571399408,-1.0944224477782443,-0.6432748538011701,-1.7901234567901219
10,-2.5,-0.5,0.08,45,5,45,0,45,-24.70171276980516,0.0,0.0,-4.589340329423716,0.029175396980331243,-0.5489269504401146,-0.3658536585365857,-0.9259259259259252
10,-2.5,-0.5,0.08,45,10,45,0,45,-49.40342553961032,0.0,0.0,-4.589340329423716,0.058350793960663165,-1.0978539008802293,-0.7317073170731714,-1.8518518518518503
10,-2.5,-0.5,0.08,60,5,45,0,45,-24.70171276980516,0.0,0.0,-4.589340329423716,0.029175396980331243,-0.5489269504401146,-0.3658536585365857,-0.9259259259259252
10,-2.5,-0.5,0.08,60,10,45,0,45,-49.40342553961032,0.0,0.0,-4.589340329423716,0.058350793960663165,-1.0978539008802293,-0.7317073170731714,-1.8518518518518503
20,-2.0,0.5,0.1,45,5,35,0,35,-19.21304876283869,0.0,0.0,-4.655635803333989,0.023891411335937845,-0.5489442503668197,-0.32163742690058506,-0.8695652173913043
20,-2.0,0.5,0.1,45,10,35,0,35,-38.42609752567738,0.0,0.0,-4.655635803333989,0.0477828226718766,-1.0978885007336394,-0.6432748538011701,-1.7391304347826086
20,-2.0,0.5,0.1,60,5,35,0,35,-19.21304876283869,0.0,0.0,-4.655635803333989,0.023891411335937845,-0.5489442503668197,-0.32163742690058506,-0.8695652173913043
20,-2.0,0.5,0.1,60,10,35,0,35,-38.42609752567738,0.0,0.0,-4.655635803333989,0.0477828226718766,-1.0978885007336394,-0.6432748538011701,-1.7391304347826086
20,-2.0,0.5,0.15,45,5,35,0,35,-19.21304876283869,0.0,0.0,-4.655635803333989,0.023891411335937845,-0.5489442503668197,-0.32163742690058506,-0.8695652173913043
20,-2.0,0.5,0.15,45,10,35,0,35,-38.42609752567738,0.0,0.0,-4.655635803333989,0.0477828226718766,-1.0978885007336394,-0.6432748538011701,-1.7391304347826086
20,-2.0,0.5,0.15,60,5,35,0,35,-19.21304876283869,0.0,0.0,-4.655635803333989,0.023891411335937845,-0.5489442503668197,-0.32163742690058506,-0.8695652173913043
20,-2.0,0.5,0.15,60,10,35,0,35,-38.42609752567738,0.0,0.0,-4.655635803333989,0.0477828226718766,-1.0978885007336394,-0.6432748538011701,-1.7391304347826086
20,-2.0,0.0,0.1,45,5,37,0,37,-20.559202608992535,0.0,0.0,-4.704447159483162,0.025237565182091658,-0.5556541245673658,-0.32163742690058506,-0.8695652173913043
20,-2.0,0.0,0.1,45,10,37,0,37,-41.11840521798507,0.0,0.0,-4.704447159483162,0.050475130364184335,-1.1113082491347317,-0.6432748538011701,-1.7391304347826086
20,-2.0,0.0,0.1,60,5,37,0,37,-20.559202608992535,0.0,0.0,-4.704447159483162,0.025237565182091658,-0.5556541245673658,-0.32163742690058506,-0.8695652173913043
20,-2.0,0.0,0.1,60,10,37,0,37,-41.11840521798507,0.0,0.0,-4.704447159483162,0.050475130364184335,-1.1113082491347317,-0.6432748538011701,-1.7391304347826086
20,-2.0,0.0,0.15,45,5,37,0,37,-20.559202608992535,0.0,0.0,-4.704447159483162,0.025237565182091658,-0.5556541245673658,-0.32163742690058506,-0.8695652173913043
20,-2.0,0.0,0.15,45,10,37,0,37,-41.11840521798507,0.0,0.0,-4.704447159483162,0.050475130364184335,-1.1113082491347317,-0.6432748538011701,-1.7391304347826086
20,-2.0,0.0,0.15,60,5,37,0,37,-20.559202608992535,0.0,0.0,-4.704447159483162,0.025237565182091658,-0.5556541245673658,-0.32163742690058506,-0.8695652173913043
20,-2.0,0.0,0.15,60,10,37,0,37,-41.11840521798507,0.0,0.0,-4.704447159483162,0.050475130364184335,-1.1113082491347317,-0.6432748538011701,-1.7391304347826086
10,-2.5,-0.5,0.1,45,5,45,0,45,-24.58888135915954,0.0,0.0,-4.730274307837837,0.02906256556968549,-0.5464195857591009,-0.3658536585365857,-0.8950617283950609
10,-2.5,-0.5,0.1,45,10,45,0,45,-49.17776271831908,0.0,0.0,-4.730274307837837,0.058125131139371886,-1.0928391715182018,-0.7317073170731714,-1.7901234567901219
10,-2.5,-0.5,0.1,60,5,45,0,45,-24.58888135915954,0.0,0.0,-4.730274307837837,0.02906256556968549,-0.5464195857591009,-0.3658536585365857,-0.8950617283950609
10,-2.5,-0.5,0.1,60,10,45,0,45,-49.17776271831908,0.0,0.0,-4.730274307837837,0.058125131139371886,-1.0928391715182018,-0.7317073170731714,-1.7901234567901219
10,-2.5,-0.5,0.15,45,5,45,0,45,-24.58888135915954,0.0,0.0,-4.730274307837837,0.02906256556968549,-0.5464195857591009,-0.3658536585365857,-0.8950617283950609
10,-2.5,-0.5,0.15,45,10,45,0,45,-49.17776271831908,0.0,0.0,-4.730274307837837,0.058125131139371886,-1.0928391715182018,-0.7317073170731714,-1.7901234567901219
10,-2.5,-0.5,0.15,60,5,45,0,45,-24.58888135915954,0.0,0.0,-4.730274307837837,0.02906256556968549,-0.5464195857591009,-0.3658536585365857,-0.8950617283950609
10,-2.5,-0.5,0.15,60,10,45,0,45,-49.17776271831908,0.0,0.0,-4.730274307837837,0.058125131139371886,-1.0928391715182018,-0.7317073170731714,-1.7901234567901219
10,-2.0,0.0,0.1,45,5,44,0,44,-24.723932984500415,0.0,0.0,-4.876920545216717,0.029402295557599472,-0.5619075678295549,-0.32163742690058506,-0.8950617283950609
10,-2.0,0.0,0.1,45,10,44,0,44,-49.44786596900083,0.0,0.0,-4.876920545216717,0.05880459111519974,-1.1238151356591097,-0.6432748538011701,-1.7901234567901219
10,-2.0,0.0,0.1,60,5,44,0,44,-24.723932984500415,0.0,0.0,-4.876920545216717,0.029402295557599472,-0.5619075678295549,-0.32163742690058506,-0.8950617283950609
10,-2.0,0.0,0.1,60,10,44,0,44,-49.44786596900083,0.0,0.0,-4.876920545216717,0.05880459111519974,-1.1238151356591097,-0.6432748538011701,-1.7901234567901219
10,-2.0,0.0,0.15,45,5,44,0,44,-24.723932984500415,0.0,0.0,-4.876920545216717,0.029402295557599472,-0.5619075678295549,-0.32163742690058506,-0.8950617283950609
10,-2.0,0.0,0.15,45,10,44,0,44,-49.44786596900083,0.0,0.0,-4.876920545216717,0.05880459111519974,-1.1238151356591097,-0.6432748538011701,-1.7901234567901219
10,-2.0,0.0,0.15,60,5,44,0,44,-24.723932984500415,0.0,0.0,-4.876920545216717,0.029402295557599472,-0.5619075678295549,-0.32163742690058506,-0.8950617283950609
10,-2.0,0.0,0.15,60,10,44,0,44,-49.44786596900083,0.0,0.0,-4.876920545216717,0.05880459111519974,-1.1238151356591097,-0.6432748538011701,-1.7901234567901219
10,-2.0,0.5,0.1,45,5,44,0,44,-24.69646045702789,0.0,0.0,-4.897850809891336,0.029374823030126892,-0.5612831922051793,-0.32163742690058506,-0.8950617283950609
10,-2.0,0.5,0.1,45,10,44,0,44,-49.39292091405578,0.0,0.0,-4.897850809891336,0.05874964606025469,-1.1225663844103586,-0.6432748538011701,-1.7901234567901219
10,-2.0,0.5,0.1,60,5,44,0,44,-24.69646045702789,0.0,0.0,-4.897850809891336,0.029374823030126892,-0.5612831922051793,-0.32163742690058506,-0.8950617283950609
10,-2.0,0.5,0.1,60,10,44,0,44,-49.39292091405578,0.0,0.0,-4.897850809891336,0.05874964606025469,-1.1225663844103586,-0.6432748538011701,-1.7901234567901219
10,-2.0,0.5,0.15,45,5,44,0,44,-24.69646045702789,0.0,0.0,-4.897850809891336,0.029374823030126892,-0.5612831922051793,-0.32163742690058506,-0.8950617283950609
10,-2.0,0.5,0.15,45,10,44,0,44,-49.39292091405578,0.0,0.0,-4.897850809891336,0.05874964606025469,-1.1225663844103586,-0.6432748538011701,-1.7901234567901219
10,-2.0,0.5,0.15,60,5,44,0,44,-24.69646045702789,0.0,0.0,-4.897850809891336,0.029374823030126892,-0.5612831922051793,-0.32163742690058506,-0.8950617283950609
10,-2.0,0.5,0.15,60,10,44,0,44,-49.39292091405578,0.0,0.0,-4.897850809891336,0.05874964606025469,-1.1225663844103586,-0.6432748538011701,-1.7901234567901219
10,-1.5,0.5,0.1,45,5,51,0,51,-28.660514840615456,0.0,0.0,-4.975143159470913,0.033338877413714274,-0.561970879227754,-0.32163742690058506,-0.8950617283950609
10,-1.5,0.5,0.1,45,10,51,0,51,-57.32102968123091,0.0,0.0,-4.975143159470913,0.06667775482743002,-1.123941758455508,-0.6432748538011701,-1.7901234567901219
10,-1.5,0.5,0.1,60,5,51,0,51,-28.660514840615456,0.0,0.0,-4.975143159470913,0.033338877413714274,-0.561970879227754,-0.32163742690058506,-0.8950617283950609
10,-1.5,0.5,0.1,60,10,51,0,51,-57.32102968123091,0.0,0.0,-4.975143159470913,0.06667775482743002,-1.123941758455508,-0.6432748538011701,-1.7901234567901219
10,-1.5,0.5,0.15,45,5,51,0,51,-28.660514840615456,0.0,0.0,-4.975143159470913,0.033338877413714274,-0.561970879227754,-0.32163742690058506,-0.8950617283950609
10,-1.5,0.5,0.15,45,10,51,0,51,-57.32102968123091,0.0,0.0,-4.975143159470913,0.06667775482743002,-1.123941758455508,-0.6432748538011701,-1.7901234567901219
10,-1.5,0.5,0.15,60,5,51,0,51,-28.660514840615456,0.0,0.0,-4.975143159470913,0.033338877413714274,-0.561970879227754,-0.32163742690058506,-0.8950617283950609
10,-1.5,0.5,0.15,60,10,51,0,51,-57.32102968123091,0.0,0.0,-4.975143159470913,0.06667775482743002,-1.123941758455508,-0.6432748538011701,-1.7901234567901219
10,-1.5,0.0,0.1,45,5,52,0,52,-29.34732802742864,0.0,0.0,-4.986724585197251,0.034025690600527465,-0.5643716928351662,-0.32163742690058506,-0.8950617283950609
10,-1.5,0.0,0.1,45,10,52,0,52,-58.69465605485728,0.0,0.0,-4.986724585197251,0.06805138120105642,-1.1287433856703324,-0.6432748538011701,-1.7901234567901219
10,-1.5,0.0,0.1,60,5,52,0,52,-29.34732802742864,0.0,0.0,-4.986724585197251,0.034025690600527465,-0.5643716928351662,-0.32163742690058506,-0.8950617283950609
10,-1.5,0.0,0.1,60,10,52,0,52,-58.69465605485728,0.0,0.0,-4.986724585197251,0.06805138120105642,-1.1287433856703324,-0.6432748538011701,-1.7901234567901219
10,-1.5,0.0,0.15,45,5,52,0,52,-29.34732802742864,0.0,0.0,-4.986724585197251,0.034025690600527465,-0.5643716928351662,-0.32163742690058506,-0.8950617283950609
10,-1.5,0.0,0.15,45,10,52,0,52,-58.69465605485728,0.0,0.0,-4.986724585197251,0.06805138120105642,-1.1287433856703324,-0.6432748538011701,-1.7901234567901219
