threshold,stop_loss_pct,target_price,required_ticks,position_size_usdc,sharpe_ratio,win_rate,profit_factor,total_pnl,max_drawdown,total_trades
0.78,0.1,0.95,2,10,-4.0776,0.0226,0.2399,-10.145,0.0201,133
0.8,0.2,0.95,2,5,-4.0943,0.0227,0.1918,-6.2189,0.0109,132
0.8,0.2,0.95,2,10,-4.0943,0.0227,0.1918,-12.4377,0.0218,132
0.65,0.1,0.9,2,5,-4.1008,0.0178,0.2829,-8.4671,0.0177,225
0.65,0.1,0.9,2,10,-4.1008,0.0178,0.2829,-16.9342,0.0352,225
0.65,0.15,0.9,2,5,-4.1069,0.018,0.2649,-8.2166,0.0167,222
0.65,0.15,0.9,2,10,-4.1069,0.018,0.2649,-16.4332,0.0334,222
0.65,0.2,0.9,2,5,-4.1098,0.018,0.2619,-8.4284,0.0169,222
0.65,0.2,0.9,2,10,-4.1098,0.018,0.2619,-16.8567,0.0338,222
0.8,0.15,0.95,2,5,-4.2014,0.0227,0.1985,-5.8194,0.0105,132
0.8,0.15,0.95,2,10,-4.2014,0.0227,0.1985,-11.6389,0.021,132
0.75,0.2,0.9,3,5,-4.5763,0.024,0.2282,-6.4899,0.0128,167
0.75,0.2,0.9,3,10,-4.5763,0.024,0.2282,-12.9798,0.0256,167
0.75,0.15,0.9,3,5,-4.6337,0.0238,0.2137,-7.4012,0.0137,168
0.75,0.15,0.9,3,10,-4.6337,0.0238,0.2137,-14.8024,0.0274,168
0.65,0.1,0.85,3,5,-4.6448,0.0207,0.2302,-8.9274,0.0157,193
0.65,0.1,0.85,3,10,-4.6448,0.0207,0.2302,-17.8548,0.0314,193
0.8,0.1,0.95,2,5,-4.6674,0.0226,0.2044,-5.4652,0.0102,133
0.8,0.1,0.95,2,10,-4.6674,0.0226,0.2044,-10.9303,0.0203,133
0.65,0.2,0.85,3,5,-4.6863,0.0159,0.1846,-8.7077,0.0149,189
0.65,0.2,0.85,3,10,-4.6863,0.0159,0.1846,-17.4155,0.0297,189
0.65,0.15,0.85,3,5,-4.7577,0.0209,0.2076,-8.8228,0.015,191
0.65,0.15,0.85,3,10,-4.7577,0.0209,0.2076,-17.6456,0.03,191
0.75,0.1,0.9,3,5,-4.9972,0.0235,0.2288,-7.0972,0.0137,170
0.75,0.1,0.9,3,10,-4.9972,0.0235,0.2288,-14.1943,0.0274,170
0.7,0.1,0.9,2,5,-5.0124,0.0178,0.2371,-9.3688,0.0181,225
0.7,0.1,0.9,2,10,-5.0124,0.0178,0.2371,-18.7376,0.0362,225
0.7,0.2,0.9,2,5,-5.0428,0.018,0.2144,-9.3301,0.0174,222
0.7,0.2,0.9,2,10,-5.0428,0.018,0.2144,-18.6601,0.0347,222
0.7,0.15,0.9,2,5,-5.068,0.018,0.2168,-9.1183,0.0172,222
0.7,0.15,0.9,2,10,-5.068,0.018,0.2168,-18.2366,0.0343,222
0.78,0.2,0.9,3,5,-5.3765,0.024,0.1822,-7.1269,0.0131,167
0.78,0.2,0.9,3,10,-5.3765,0.024,0.1822,-14.2538,0.0261,167
0.78,0.15,0.9,3,5,-5.5599,0.024,0.186,-6.8424,0.0128,167
0.78,0.15,0.9,3,10,-5.5599,0.024,0.186,-13.6849,0.0255,167
0.7,0.1,0.85,3,5,-5.6353,0.0207,0.1829,-9.7743,0.0161,193
0.7,0.1,0.85,3,10,-5.6353,0.0207,0.1829,-19.5486,0.0323,193
0.7,0.2,0.85,3,5,-5.7527,0.0159,0.1333,-9.5547,0.0153,189
0.7,0.2,0.85,3,10,-5.7527,0.0159,0.1333,-19.1093,0.0305,189
0.65,0.2,0.85,2,5,-5.821,0.0159,0.1737,-10.7563,0.0185,251
0.65,0.2,0.85,2,10,-5.821,0.0159,0.1737,-21.5126,0.037,251
0.7,0.15,0.85,3,5,-5.8419,0.0209,0.1583,-9.6697,0.0154,191
0.7,0.15,0.85,3,10,-5.8419,0.0209,0.1583,-19.3394,0.0309,191
0.65,0.1,0.85,2,5,-6.0552,0.0157,0.1925,-11.0414,0.0195,254
0.65,0.1,0.85,2,10,-6.0552,0.0157,0.1925,-22.0828,0.0389,254
0.8,0.2,0.9,3,5,-6.112,0.024,0.1437,-7.6604,0.0132,167
0.8,0.2,0.9,3,10,-6.112,0.024,0.1437,-15.3208,0.0263,167
0.75,0.15,0.9,2,5,-6.1303,0.018,0.1714,-9.9708,0.0176,222
0.75,0.15,0.9,2,10,-6.1303,0.018,0.1714,-19.9417,0.0351,222
0.75,0.2,0.9,2,5,-6.187,0.0181,0.1805,-9.0462,0.0167,221
0.75,0.2,0.9,2,10,-6.187,0.0181,0.1805,-18.0925,0.0333,221
0.65,0.15,0.85,2,5,-6.231,0.0159,0.1714,-10.9998,0.0188,252
0.65,0.15,0.85,2,10,-6.231,0.0159,0.1714,-21.9997,0.0376,252
0.8,0.15,0.9,3,5,-6.3981,0.024,0.1467,-7.3759,0.0129,167
0.8,0.15,0.9,3,10,-6.3981,0.024,0.1467,-14.7519,0.0258,167
0.78,0.1,0.9,3,5,-6.5151,0.0237,0.1823,-7.0215,0.013,169
0.78,0.1,0.9,3,10,-6.5151,0.0237,0.1823,-14.043,0.026,169
0.75,0.1,0.9,2,5,-6.5804,0.0179,0.1861,-9.5831,0.0175,224
0.75,0.1,0.9,2,10,-6.5804,0.0179,0.1861,-19.1662,0.035,224
0.75,0.2,0.85,3,5,-6.862,0.0159,0.0835,-10.3755,0.0157,189
0.75,0.2,0.85,3,10,-6.862,0.0159,0.0835,-20.7511,0.0314,189
0.7,0.2,0.85,2,5,-7.0356,0.0159,0.1324,-11.6083,0.019,251
0.7,0.2,0.85,2,10,-7.0356,0.0159,0.1324,-23.2166,0.0379,251
0.75,0.1,0.85,3,5,-7.0888,0.0207,0.1168,-11.048,0.0167,193
0.75,0.1,0.85,3,10,-7.0888,0.0207,0.1168,-22.096,0.0333,193
0.75,0.15,0.85,3,5,-7.1831,0.0211,0.1174,-9.5145,0.0149,190
0.75,0.15,0.85,3,10,-7.1831,0.0211,0.1174,-19.0289,0.0297,190
0.78,0.2,0.9,2,5,-7.2124,0.0181,0.1431,-9.7133,0.0169,221
0.78,0.2,0.9,2,10,-7.2124,0.0181,0.1431,-19.4266,0.0338,221
0.7,0.1,0.85,2,5,-7.3575,0.0157,0.153,-11.8934,0.0199,254
0.7,0.1,0.85,2,10,-7.3575,0.0157,0.153,-23.7868,0.0398,254
0.78,0.2,0.85,3,5,-7.3788,0.0159,0.0581,-10.7952,0.0159,189
0.78,0.2,0.85,3,10,-7.3788,0.0159,0.0581,-21.5903,0.0319,189
0.78,0.15,0.9,2,5,-7.5038,0.0181,0.1454,-9.429,0.0166,221
0.78,0.15,0.9,2,10,-7.5038,0.0181,0.1454,-18.858,0.0332,221
0.7,0.15,0.85,2,5,-7.6656,0.0159,0.1307,-11.8518,0.0193,252
0.7,0.15,0.85,2,10,-7.6656,0.0159,0.1307,-23.7037,0.0385,252
0.8,0.1,0.9,3,5,-7.7691,0.0238,0.1505,-7.0045,0.0126,168
0.8,0.1,0.9,3,10,-7.7691,0.0238,0.1505,-14.0089,0.0251,168
0.8,0.2,0.85,3,5,-7.7829,0.0159,0.0352,-11.1728,0.0161,189
0.8,0.2,0.85,3,10,-7.7829,0.0159,0.0352,-22.3455,0.0321,189
0.8,0.2,0.9,2,5,-8.0233,0.0181,0.1159,-10.198,0.017,221
0.8,0.2,0.9,2,10,-8.0233,0.0181,0.1159,-20.396,0.0341,221
0.78,0.15,0.85,3,5,-8.1764,0.0211,0.0784,-10.147,0.0153,190
0.78,0.15,0.85,3,10,-8.1764,0.0211,0.0784,-20.294,0.0306,190
0.75,0.2,0.85,2,5,-8.2461,0.0159,0.0934,-12.4137,0.0194,251
0.75,0.2,0.85,2,10,-8.2461,0.0159,0.0934,-24.8274,0.0387,251
0.8,0.15,0.9,2,5,-8.4361,0.0181,0.1178,-9.9137,0.0168,221
0.8,0.15,0.9,2,10,-8.4361,0.0181,0.1178,-19.8274,0.0335,221
0.78,0.1,0.9,2,5,-8.6583,0.0179,0.1446,-9.5797,0.0168,223
0.78,0.1,0.9,2,10,-8.6583,0.0179,0.1446,-19.1595,0.0337,223
0.8,0.15,0.85,3,5,-8.9089,0.0211,0.0472,-10.6508,0.0156,190
0.8,0.15,0.85,3,10,-8.9089,0.0211,0.0472,-21.3017,0.0311,190
0.78,0.2,0.85,2,5,-9.1109,0.0159,0.0626,-13.0489,0.0197,251
0.78,0.2,0.85,2,10,-9.1109,0.0159,0.0626,-26.0978,0.0394,251
0.75,0.1,0.85,2,5,-9.2321,0.0157,0.1005,-13.0976,0.0204,254
0.75,0.1,0.85,2,10,-9.2321,0.0157,0.1005,-26.1951,0.0407,254
0.8,0.2,0.85,2,5,-9.6696,0.0159,0.0405,-13.5067,0.0199,251
0.8,0.2,0.85,2,10,-9.6696,0.0159,0.0405,-27.0134,0.0399,251
0.75,0.15,0.85,2,5,-9.8454,0.0159,0.0971,-11.6186,0.0186,251
0.75,0.15,0.85,2,10,-9.8454,0.0159,0.0971,-23.2373,0.0371,251
0.78,0.1,0.85,3,5,-10.0409,0.0209,0.0796,-9.7597,0.0149,191
0.78,0.1,0.85,3,10,-10.0409,0.0209,0.0796,-19.5194,0.0299,191
0.8,0.1,0.9,2,5,-10.2467,0.018,0.1201,-9.5422,0.0164,222
0.8,0.1,0.9,2,10,-10.2467,0.018,0.1201,-19.0844,0.0328,222
0.78,0.15,0.85,2,5,-11.3413,0.0159,0.0652,-12.2538,0.0189,251
0.78,0.15,0.85,2,10,-11.3413,0.0159,0.0652,-24.5076,0.0378,251
0.8,0.1,0.85,3,5,-11.6659,0.0211,0.0501,-9.7136,0.0146,190
0.8,0.1,0.85,3,10,-11.6659,0.0211,0.0501,-19.4272,0.0292,190
0.8,0.15,0.85,2,5,-12.3629,0.0159,0.0421,-12.7116,0.0192,251
0.8,0.15,0.85,2,10,-12.3629,0.0159,0.0421,-25.4232,0.0383,251
0.78,0.1,0.85,2,5,-14.9982,0.0159,0.0673,-11.8398,0.0185,252
0.78,0.1,0.85,2,10,-14.9982,0.0159,0.0673,-23.6797,0.0371,252
0.8,0.1,0.85,2,5,-19.0444,0.0159,0.0442,-11.7744,0.0182,251
0.8,0.1,0.85,2,10,-19.0444,0.0159,0.0442,-23.5489,0.0364,251
