threshold,stop_loss_pct,target_price,required_ticks,position_size_usdc,sharpe_ratio,win_rate,profit_factor,total_pnl,max_drawdown,total_trades
0.7,0.1,0.9,3,10,0.0,1.0,inf,1.8542,0.0,1
0.7,0.1,0.95,2,5,0.0,1.0,inf,0.9217,0.0,1
0.7,0.1,0.95,2,10,0.0,1.0,inf,1.8434,0.0,1
0.7,0.1,0.95,3,5,0.0,1.0,inf,0.9271,0.0,1
0.7,0.1,0.95,3,10,0.0,1.0,inf,1.8542,0.0,1
0.7,0.15,0.85,2,5,0.0,1.0,inf,0.9217,0.0,1
0.7,0.15,0.85,2,10,0.0,1.0,inf,1.8434,0.0,1
0.7,0.15,0.85,3,5,0.0,1.0,inf,0.9271,0.0,1
0.7,0.15,0.85,3,10,0.0,1.0,inf,1.8542,0.0,1
0.7,0.15,0.9,2,5,0.0,1.0,inf,0.9217,0.0,1
0.7,0.15,0.9,2,10,0.0,1.0,inf,1.8434,0.0,1
0.7,0.15,0.9,3,5,0.0,1.0,inf,0.9271,0.0,1
0.7,0.15,0.9,3,10,0.0,1.0,inf,1.8542,0.0,1
0.7,0.15,0.95,2,5,0.0,1.0,inf,0.9217,0.0,1
0.7,0.15,0.95,2,10,0.0,1.0,inf,1.8434,0.0,1
0.7,0.15,0.95,3,5,0.0,1.0,inf,0.9271,0.0,1
0.7,0.15,0.95,3,10,0.0,1.0,inf,1.8542,0.0,1
0.7,0.2,0.85,2,5,0.0,1.0,inf,0.9217,0.0,1
0.7,0.2,0.85,2,10,0.0,1.0,inf,1.8434,0.0,1
0.7,0.2,0.85,3,5,0.0,1.0,inf,0.9271,0.0,1
0.7,0.2,0.85,3,10,0.0,1.0,inf,1.8542,0.0,1
0.7,0.2,0.9,2,5,0.0,1.0,inf,0.9217,0.0,1
0.7,0.2,0.9,2,10,0.0,1.0,inf,1.8434,0.0,1
0.7,0.2,0.9,3,5,0.0,1.0,inf,0.9271,0.0,1
0.7,0.2,0.9,3,10,0.0,1.0,inf,1.8542,0.0,1
0.7,0.2,0.95,2,5,0.0,1.0,inf,0.9217,0.0,1
0.7,0.2,0.95,2,10,0.0,1.0,inf,1.8434,0.0,1
0.7,0.2,0.95,3,5,0.0,1.0,inf,0.9271,0.0,1
0.7,0.2,0.95,3,10,0.0,1.0,inf,1.8542,0.0,1
0.75,0.1,0.85,2,5,0.0,1.0,inf,0.5643,0.0,1
0.75,0.1,0.85,2,10,0.0,1.0,inf,1.1285,0.0,1
0.75,0.1,0.85,3,5,0.0,1.0,inf,0.5335,0.0,1
0.75,0.1,0.85,3,10,0.0,1.0,inf,1.0671,0.0,1
0.75,0.1,0.9,2,5,0.0,1.0,inf,0.5643,0.0,1
0.75,0.1,0.9,2,10,0.0,1.0,inf,1.1285,0.0,1
0.75,0.1,0.9,3,5,0.0,1.0,inf,0.5335,0.0,1
0.75,0.1,0.9,3,10,0.0,1.0,inf,1.0671,0.0,1
0.75,0.1,0.95,2,5,0.0,1.0,inf,0.5643,0.0,1
0.75,0.1,0.95,2,10,0.0,1.0,inf,1.1285,0.0,1
0.75,0.1,0.95,3,5,0.0,1.0,inf,0.5335,0.0,1
0.75,0.1,0.95,3,10,0.0,1.0,inf,1.0671,0.0,1
0.75,0.15,0.85,2,5,0.0,1.0,inf,0.5643,0.0,1
0.75,0.15,0.85,2,10,0.0,1.0,inf,1.1285,0.0,1
0.75,0.15,0.85,3,5,0.0,1.0,inf,0.5335,0.0,1
0.75,0.15,0.85,3,10,0.0,1.0,inf,1.0671,0.0,1
0.75,0.15,0.9,2,5,0.0,1.0,inf,0.5643,0.0,1
0.75,0.15,0.9,2,10,0.0,1.0,inf,1.1285,0.0,1
0.75,0.15,0.9,3,5,0.0,1.0,inf,0.5335,0.0,1
0.75,0.15,0.9,3,10,0.0,1.0,inf,1.0671,0.0,1
0.75,0.15,0.95,2,5,0.0,1.0,inf,0.5643,0.0,1
0.75,0.15,0.95,2,10,0.0,1.0,inf,1.1285,0.0,1
0.75,0.15,0.95,3,5,0.0,1.0,inf,0.5335,0.0,1
0.75,0.15,0.95,3,10,0.0,1.0,inf,1.0671,0.0,1
0.75,0.2,0.85,2,5,0.0,1.0,inf,0.5643,0.0,1
0.75,0.2,0.85,2,10,0.0,1.0,inf,1.1285,0.0,1
0.75,0.2,0.85,3,5,0.0,1.0,inf,0.5335,0.0,1
0.75,0.2,0.85,3,10,0.0,1.0,inf,1.0671,0.0,1
0.75,0.2,0.9,2,5,0.0,1.0,inf,0.5643,0.0,1
0.75,0.2,0.9,2,10,0.0,1.0,inf,1.1285,0.0,1
0.75,0.2,0.9,3,5,0.0,1.0,inf,0.5335,0.0,1
0.75,0.2,0.9,3,10,0.0,1.0,inf,1.0671,0.0,1
0.75,0.2,0.95,2,5,0.0,1.0,inf,0.5643,0.0,1
0.75,0.2,0.95,2,10,0.0,1.0,inf,1.1285,0.0,1
0.75,0.2,0.95,3,5,0.0,1.0,inf,0.5335,0.0,1
0.75,0.2,0.95,3,10,0.0,1.0,inf,1.0671,0.0,1
0.78,0.1,0.85,2,5,0.0,1.0,inf,0.3492,0.0,1
0.78,0.1,0.85,2,10,0.0,1.0,inf,0.6985,0.0,1
0.78,0.1,0.85,3,5,0.0,1.0,inf,0.3397,0.0,1
0.78,0.1,0.85,3,10,0.0,1.0,inf,0.6795,0.0,1
0.78,0.1,0.9,2,5,0.0,1.0,inf,0.3492,0.0,1
0.78,0.1,0.9,2,10,0.0,1.0,inf,0.6985,0.0,1
0.78,0.1,0.9,3,5,0.0,1.0,inf,0.3397,0.0,1
0.78,0.1,0.9,3,10,0.0,1.0,inf,0.6795,0.0,1
0.78,0.1,0.95,2,5,0.0,1.0,inf,0.3492,0.0,1
0.78,0.1,0.95,2,10,0.0,1.0,inf,0.6985,0.0,1
0.78,0.1,0.95,3,5,0.0,1.0,inf,0.3397,0.0,1
0.78,0.1,0.95,3,10,0.0,1.0,inf,0.6795,0.0,1
0.78,0.15,0.85,2,5,0.0,1.0,inf,0.3492,0.0,1
0.78,0.15,0.85,2,10,0.0,1.0,inf,0.6985,0.0,1
0.78,0.15,0.85,3,5,0.0,1.0,inf,0.3397,0.0,1
0.78,0.15,0.85,3,10,0.0,1.0,inf,0.6795,0.0,1
0.78,0.15,0.9,2,5,0.0,1.0,inf,0.3492,0.0,1
0.78,0.15,0.9,2,10,0.0,1.0,inf,0.6985,0.0,1
0.78,0.15,0.9,3,5,0.0,1.0,inf,0.3397,0.0,1
0.78,0.15,0.9,3,10,0.0,1.0,inf,0.6795,0.0,1
0.78,0.15,0.95,2,5,0.0,1.0,inf,0.3492,0.0,1
0.78,0.15,0.95,2,10,0.0,1.0,inf,0.6985,0.0,1
0.78,0.15,0.95,3,5,0.0,1.0,inf,0.3397,0.0,1
0.78,0.15,0.95,3,10,0.0,1.0,inf,0.6795,0.0,1
0.78,0.2,0.85,2,5,0.0,1.0,inf,0.3492,0.0,1
0.78,0.2,0.85,2,10,0.0,1.0,inf,0.6985,0.0,1
0.78,0.2,0.85,3,5,0.0,1.0,inf,0.3397,0.0,1
0.78,0.2,0.85,3,10,0.0,1.0,inf,0.6795,0.0,1
0.78,0.2,0.9,2,5,0.0,1.0,inf,0.3492,0.0,1
0.78,0.2,0.9,2,10,0.0,1.0,inf,0.6985,0.0,1
0.78,0.2,0.9,3,5,0.0,1.0,inf,0.3397,0.0,1
0.78,0.2,0.9,3,10,0.0,1.0,inf,0.6795,0.0,1
0.78,0.2,0.95,2,5,0.0,1.0,inf,0.3492,0.0,1
0.78,0.2,0.95,2,10,0.0,1.0,inf,0.6985,0.0,1
0.78,0.2,0.95,3,5,0.0,1.0,inf,0.3397,0.0,1
0.78,0.2,0.95,3,10,0.0,1.0,inf,0.6795,0.0,1
0.8,0.1,0.85,2,5,0.0,1.0,inf,0.2018,0.0,1
0.8,0.1,0.85,2,10,0.0,1.0,inf,0.4036,0.0,1
0.8,0.1,0.85,3,5,0.0,1.0,inf,0.2354,0.0,1
0.8,0.1,0.85,3,10,0.0,1.0,inf,0.4709,0.0,1
0.8,0.1,0.9,2,5,0.0,1.0,inf,0.2018,0.0,1
0.8,0.1,0.9,2,10,0.0,1.0,inf,0.4036,0.0,1
0.8,0.1,0.9,3,5,0.0,1.0,inf,0.2354,0.0,1
0.8,0.1,0.9,3,10,0.0,1.0,inf,0.4709,0.0,1
0.8,0.1,0.95,2,5,0.0,1.0,inf,0.2018,0.0,1
0.8,0.1,0.95,2,10,0.0,1.0,inf,0.4036,0.0,1
0.8,0.1,0.95,3,5,0.0,1.0,inf,0.2354,0.0,1
0.8,0.1,0.95,3,10,0.0,1.0,inf,0.4709,0.0,1
0.8,0.15,0.85,2,5,0.0,1.0,inf,0.2018,0.0,1
0.8,0.15,0.85,2,10,0.0,1.0,inf,0.4036,0.0,1
0.8,0.15,0.85,3,5,0.0,1.0,inf,0.2354,0.0,1
0.8,0.15,0.85,3,10,0.0,1.0,inf,0.4709,0.0,1
0.8,0.15,0.9,2,5,0.0,1.0,inf,0.2018,0.0,1
0.8,0.15,0.9,2,10,0.0,1.0,inf,0.4036,0.0,1
0.8,0.15,0.9,3,5,0.0,1.0,inf,0.2354,0.0,1
0.8,0.15,0.9,3,10,0.0,1.0,inf,0.4709,0.0,1
0.8,0.15,0.95,2,5,0.0,1.0,inf,0.2018,0.0,1
0.8,0.15,0.95,2,10,0.0,1.0,inf,0.4036,0.0,1
0.8,0.15,0.95,3,5,0.0,1.0,inf,0.2354,0.0,1
0.8,0.15,0.95,3,10,0.0,1.0,inf,0.4709,0.0,1
0.8,0.2,0.85,2,5,0.0,1.0,inf,0.2018,0.0,1
0.8,0.2,0.85,2,10,0.0,1.0,inf,0.4036,0.0,1
0.8,0.2,0.85,3,5,0.0,1.0,inf,0.2354,0.0,1
0.8,0.2,0.85,3,10,0.0,1.0,inf,0.4709,0.0,1
0.8,0.2,0.9,2,5,0.0,1.0,inf,0.2018,0.0,1
0.8,0.2,0.9,2,10,0.0,1.0,inf,0.4036,0.0,1
0.8,0.2,0.9,3,5,0.0,1.0,inf,0.2354,0.0,1
0.8,0.2,0.9,3,10,0.0,1.0,inf,0.4709,0.0,1
0.8,0.2,0.95,2,5,0.0,1.0,inf,0.2018,0.0,1
0.8,0.2,0.95,2,10,0.0,1.0,inf,0.4036,0.0,1
0.8,0.2,0.95,3,5,0.0,1.0,inf,0.2354,0.0,1
0.8,0.2,0.95,3,10,0.0,1.0,inf,0.4709,0.0,1
