threshold,stop_loss_pct,target_price,required_ticks,position_size_usdc,sharpe_ratio,win_rate,profit_factor,total_pnl,max_drawdown,total_trades
0.75,0.15,0.9,2,10,0.0,0.0,0.0,-1.6178,0.0017,1
0.75,0.15,0.9,3,5,0.0,0.0,0.0,-0.8086,0.0008,1
0.75,0.15,0.9,3,10,0.0,0.0,0.0,-1.6173,0.0017,1
0.75,0.15,0.95,2,5,0.0,0.0,0.0,-0.8089,0.0008,1
0.75,0.15,0.95,2,10,0.0,0.0,0.0,-1.6178,0.0017,1
0.75,0.15,0.95,3,5,0.0,0.0,0.0,-0.8086,0.0008,1
0.75,0.15,0.95,3,10,0.0,0.0,0.0,-1.6173,0.0017,1
0.75,0.2,0.9,2,5,0.0,0.0,0.0,-1.0611,0.0011,1
0.75,0.2,0.9,2,10,0.0,0.0,0.0,-2.1222,0.0022,1
0.75,0.2,0.9,3,5,0.0,0.0,0.0,-1.0608,0.0011,1
0.75,0.2,0.9,3,10,0.0,0.0,0.0,-2.1217,0.0022,1
0.75,0.2,0.95,2,5,0.0,0.0,0.0,-1.0611,0.0011,1
0.75,0.2,0.95,2,10,0.0,0.0,0.0,-2.1222,0.0022,1
0.75,0.2,0.95,3,5,0.0,0.0,0.0,-1.0608,0.0011,1
0.75,0.2,0.95,3,10,0.0,0.0,0.0,-2.1217,0.0022,1
0.78,0.1,0.9,2,5,0.0,0.0,0.0,-0.5659,0.0006,1
0.78,0.1,0.9,2,10,0.0,0.0,0.0,-1.1318,0.0012,1
0.78,0.1,0.9,3,5,0.0,0.0,0.0,-0.515,0.0005,1
0.78,0.1,0.9,3,10,0.0,0.0,0.0,-1.0299,0.0011,1
0.78,0.1,0.95,2,5,0.0,0.0,0.0,-0.5659,0.0006,1
0.78,0.1,0.95,2,10,0.0,0.0,0.0,-1.1318,0.0012,1
0.78,0.1,0.95,3,5,0.0,0.0,0.0,-0.515,0.0005,1
0.78,0.1,0.95,3,10,0.0,0.0,0.0,-1.0299,0.0011,1
0.78,0.15,0.9,2,5,0.0,0.0,0.0,-0.7822,0.0008,1
0.78,0.15,0.9,2,10,0.0,0.0,0.0,-1.5644,0.0016,1
0.78,0.15,0.9,3,5,0.0,0.0,0.0,-0.8254,0.0008,1
0.78,0.15,0.9,3,10,0.0,0.0,0.0,-1.6509,0.0017,1
0.78,0.15,0.95,2,5,0.0,0.0,0.0,-0.7822,0.0008,1
0.78,0.15,0.95,2,10,0.0,0.0,0.0,-1.5644,0.0016,1
0.78,0.15,0.95,3,5,0.0,0.0,0.0,-0.8254,0.0008,1
0.78,0.15,0.95,3,10,0.0,0.0,0.0,-1.6509,0.0017,1
0.78,0.2,0.9,2,5,0.0,0.0,0.0,-1.0266,0.001,1
0.78,0.2,0.9,2,10,0.0,0.0,0.0,-2.0532,0.0021,1
0.78,0.2,0.9,3,5,0.0,0.0,0.0,-1.0282,0.001,1
0.78,0.2,0.9,3,10,0.0,0.0,0.0,-2.0563,0.0021,1
0.78,0.2,0.95,2,5,0.0,0.0,0.0,-1.0266,0.001,1
0.78,0.2,0.95,2,10,0.0,0.0,0.0,-2.0532,0.0021,1
0.78,0.2,0.95,3,5,0.0,0.0,0.0,-1.0282,0.001,1
0.78,0.2,0.95,3,10,0.0,0.0,0.0,-2.0563,0.0021,1
0.8,0.1,0.9,2,5,0.0,0.0,0.0,-0.5659,0.0006,1
0.8,0.1,0.9,2,10,0.0,0.0,0.0,-1.1318,0.0012,1
0.8,0.1,0.9,3,5,0.0,0.0,0.0,-0.515,0.0005,1
0.8,0.1,0.9,3,10,0.0,0.0,0.0,-1.0299,0.0011,1
0.8,0.1,0.95,2,5,0.0,0.0,0.0,-0.5659,0.0006,1
0.8,0.1,0.95,2,10,0.0,0.0,0.0,-1.1318,0.0012,1
0.8,0.1,0.95,3,5,0.0,0.0,0.0,-0.515,0.0005,1
0.8,0.1,0.95,3,10,0.0,0.0,0.0,-1.0299,0.0011,1
0.8,0.15,0.9,2,5,0.0,0.0,0.0,-0.7822,0.0008,1
0.8,0.15,0.9,2,10,0.0,0.0,0.0,-1.5644,0.0016,1
0.8,0.15,0.9,3,5,0.0,0.0,0.0,-0.8254,0.0008,1
0.8,0.15,0.9,3,10,0.0,0.0,0.0,-1.6509,0.0017,1
0.8,0.15,0.95,2,5,0.0,0.0,0.0,-0.7822,0.0008,1
0.8,0.15,0.95,2,10,0.0,0.0,0.0,-1.5644,0.0016,1
0.8,0.15,0.95,3,5,0.0,0.0,0.0,-0.8254,0.0008,1
0.8,0.15,0.95,3,10,0.0,0.0,0.0,-1.6509,0.0017,1
0.8,0.2,0.9,2,5,0.0,0.0,0.0,-1.0266,0.001,1
0.8,0.2,0.9,2,10,0.0,0.0,0.0,-2.0532,0.0021,1
0.8,0.2,0.9,3,5,0.0,0.0,0.0,-1.0282,0.001,1
0.8,0.2,0.9,3,10,0.0,0.0,0.0,-2.0563,0.0021,1
0.8,0.2,0.95,2,5,0.0,0.0,0.0,-1.0266,0.001,1
0.8,0.2,0.95,2,10,0.0,0.0,0.0,-2.0532,0.0021,1
0.8,0.2,0.95,3,5,0.0,0.0,0.0,-1.0282,0.001,1
0.8,0.2,0.95,3,10,0.0,0.0,0.0,-2.0563,0.0021,1
0.7,0.2,0.85,3,5,-0.2051,0.25,0.76,-0.1883,0.0012,4
0.7,0.2,0.85,3,10,-0.2051,0.25,0.76,-0.3767,0.0024,4
0.65,0.15,0.85,3,5,-0.2182,0.2,0.7784,-0.2774,0.0018,5
0.65,0.15,0.85,3,10,-0.2182,0.2,0.7784,-0.5547,0.0036,5
0.7,0.2,0.85,2,5,-0.2696,0.2,0.7092,-0.2579,0.0013,5
0.7,0.2,0.85,2,10,-0.2696,0.2,0.7092,-0.5157,0.0026,5
0.65,0.1,0.85,3,5,-0.277,0.1667,0.7463,-0.3305,0.0019,6
0.65,0.1,0.85,3,10,-0.277,0.1667,0.7463,-0.661,0.0038,6
0.7,0.1,0.85,3,5,-0.2971,0.2,0.7168,-0.2358,0.0013,5
0.7,0.1,0.85,3,10,-0.2971,0.2,0.7168,-0.4716,0.0025,5
0.65,0.15,0.85,2,5,-0.2976,0.1667,0.7188,-0.4015,0.002,6
0.65,0.15,0.85,2,10,-0.2976,0.1667,0.7188,-0.803,0.0039,6
0.65,0.1,0.85,2,5,-0.321,0.1429,0.7189,-0.3762,0.002,7
0.65,0.1,0.85,2,10,-0.321,0.1429,0.7189,-0.7524,0.0039,7
0.7,0.1,0.85,2,5,-0.3581,0.1667,0.6806,-0.2882,0.0014,6
0.7,0.1,0.85,2,10,-0.3581,0.1667,0.6806,-0.5765,0.0027,6
0.75,0.15,0.85,3,5,-0.3969,0.25,0.5897,-0.2959,0.001,4
0.75,0.15,0.85,3,10,-0.3969,0.25,0.5897,-0.5919,0.0019,4
0.65,0.2,0.85,3,5,-0.433,0.2,0.614,-0.7644,0.0023,5
0.65,0.2,0.85,3,10,-0.433,0.2,0.614,-1.5289,0.0046,5
0.65,0.2,0.85,2,5,-0.495,0.1667,0.5809,-0.8677,0.0024,6
0.65,0.2,0.85,2,10,-0.495,0.1667,0.5809,-1.7353,0.0048,6
0.75,0.15,0.85,2,5,-0.5131,0.2,0.5266,-0.3862,0.0011,5
0.75,0.15,0.85,2,10,-0.5131,0.2,0.5266,-0.7725,0.0021,5
0.75,0.2,0.85,3,5,-0.5374,0.25,0.4734,-0.5333,0.0012,4
0.75,0.2,0.85,3,10,-0.5374,0.25,0.4734,-1.0667,0.0024,4
0.7,0.15,0.85,3,5,-0.6218,0.2,0.5031,-0.7781,0.0018,5
0.7,0.15,0.85,3,10,-0.6218,0.2,0.5031,-1.5561,0.0036,5
0.75,0.2,0.85,2,5,-0.6356,0.2,0.4318,-0.6236,0.0013,5
0.75,0.2,0.85,2,10,-0.6356,0.2,0.4318,-1.2473,0.0026,5
0.7,0.15,0.85,2,5,-0.6934,0.1667,0.4762,-0.8779,0.002,6
0.7,0.15,0.85,2,10,-0.6934,0.1667,0.4762,-1.7557,0.0039,6
0.75,0.1,0.85,3,5,-0.7472,0.2,0.4465,-0.5808,0.0013,5
0.75,0.1,0.85,3,10,-0.7472,0.2,0.4465,-1.1616,0.0025,5
0.75,0.1,0.85,2,5,-0.8595,0.1667,0.4144,-0.654,0.0014,6
0.75,0.1,0.85,2,10,-0.8595,0.1667,0.4144,-1.308,0.0027,6
0.78,0.2,0.85,3,5,-1.5036,0.0,0.0,-1.1841,0.0013,4
0.78,0.2,0.85,3,10,-1.5036,0.0,0.0,-2.3682,0.0026,4
0.8,0.2,0.85,3,5,-1.5036,0.0,0.0,-1.1841,0.0013,4
0.8,0.2,0.85,3,10,-1.5036,0.0,0.0,-2.3682,0.0026,4
0.78,0.2,0.85,2,5,-1.5174,0.0,0.0,-1.2381,0.0014,5
0.78,0.2,0.85,2,10,-1.5174,0.0,0.0,-2.4763,0.0027,5
0.8,0.2,0.85,2,5,-1.5174,0.0,0.0,-1.2381,0.0014,5
0.8,0.2,0.85,2,10,-1.5174,0.0,0.0,-2.4763,0.0027,5
0.78,0.15,0.85,3,5,-1.6177,0.0,0.0,-0.9408,0.001,4
0.78,0.15,0.85,3,10,-1.6177,0.0,0.0,-1.8816,0.0021,4
0.8,0.15,0.85,3,5,-1.6177,0.0,0.0,-0.9408,0.001,4
0.8,0.15,0.85,3,10,-1.6177,0.0,0.0,-1.8816,0.0021,4
0.78,0.15,0.85,2,5,-1.6402,0.0,0.0,-1.0007,0.0011,5
0.78,0.15,0.85,2,10,-1.6402,0.0,0.0,-2.0015,0.0022,5
0.8,0.15,0.85,2,5,-1.6402,0.0,0.0,-1.0007,0.0011,5
0.8,0.15,0.85,2,10,-1.6402,0.0,0.0,-2.0015,0.0022,5
0.78,0.1,0.85,3,5,-1.8279,0.0,0.0,-0.7087,0.0008,4
0.78,0.1,0.85,3,10,-1.8279,0.0,0.0,-1.4175,0.0016,4
0.8,0.1,0.85,3,5,-1.8279,0.0,0.0,-0.7087,0.0008,4
0.8,0.1,0.85,3,10,-1.8279,0.0,0.0,-1.4175,0.0016,4
0.78,0.1,0.85,2,5,-1.9324,0.0,0.0,-0.7234,0.0008,5
0.78,0.1,0.85,2,10,-1.9324,0.0,0.0,-1.4469,0.0017,5
0.8,0.1,0.85,2,5,-1.9324,0.0,0.0,-0.7234,0.0008,5
0.8,0.1,0.85,2,10,-1.9324,0.0,0.0,-1.4469,0.0017,5
