threshold,stop_loss_pct,target_price,required_ticks,position_size_usdc,sharpe_ratio,win_rate,profit_factor,total_pnl,max_drawdown,total_trades
0.65,0.15,0.85,3,10,-12.7874,0.0094,0.059,-30.5108,0.0464,318
0.65,0.1,0.9,2,5,-12.839,0.0075,0.0855,-17.7796,0.028,398
0.65,0.1,0.9,2,10,-12.839,0.0075,0.0855,-35.5593,0.056,398
0.65,0.2,0.9,2,5,-12.8512,0.0051,0.072,-17.7143,0.0279,396
0.65,0.2,0.9,2,10,-12.8512,0.0051,0.072,-35.4285,0.0558,396
0.65,0.2,0.85,3,5,-12.8904,0.0095,0.0606,-14.6494,0.0226,317
0.65,0.2,0.85,3,10,-12.8904,0.0095,0.0606,-29.2988,0.0452,317
0.7,0.15,0.9,2,5,-13.7104,0.0076,0.0822,-17.811,0.028,397
0.7,0.15,0.9,2,10,-13.7104,0.0076,0.0822,-35.6219,0.0561,397
0.75,0.2,0.9,3,5,-14.21,0.01,0.0586,-13.5604,0.0214,299
0.75,0.2,0.9,3,10,-14.21,0.01,0.0586,-27.1208,0.0427,299
0.75,0.1,0.9,3,5,-14.4035,0.0133,0.0794,-13.0985,0.0209,300
0.75,0.1,0.9,3,10,-14.4035,0.0133,0.0794,-26.197,0.0418,300
0.7,0.1,0.9,2,5,-15.3681,0.0075,0.072,-18.1903,0.0284,398
0.7,0.1,0.9,2,10,-15.3681,0.0075,0.072,-36.3807,0.0569,398
0.7,0.2,0.9,2,5,-15.4149,0.0051,0.0582,-18.125,0.0283,396
0.7,0.2,0.9,2,10,-15.4149,0.0051,0.0582,-36.25,0.0566,396
0.78,0.15,0.9,3,5,-15.6374,0.01,0.0471,-14.2842,0.0221,299
0.78,0.15,0.9,3,10,-15.6374,0.01,0.0471,-28.5685,0.0441,299
0.78,0.2,0.9,3,5,-15.8371,0.01,0.0482,-13.7932,0.0216,299
0.78,0.2,0.9,3,10,-15.8371,0.01,0.0482,-27.5863,0.0432,299
0.7,0.2,0.85,3,5,-16.1674,0.0095,0.0424,-15.0871,0.023,317
0.7,0.2,0.85,3,10,-16.1674,0.0095,0.0424,-30.1742,0.046,317
0.78,0.1,0.9,3,5,-16.1772,0.0133,0.069,-13.3313,0.0212,300
0.78,0.1,0.9,3,10,-16.1772,0.0133,0.069,-26.6626,0.0423,300
0.75,0.15,0.9,2,5,-16.3194,0.0076,0.0664,-18.2888,0.0285,397
0.75,0.15,0.9,2,10,-16.3194,0.0076,0.0664,-36.5777,0.057,397
0.7,0.1,0.85,3,5,-16.3404,0.0126,0.0629,-14.6363,0.0226,318
0.7,0.1,0.85,3,10,-16.3404,0.0126,0.0629,-29.2726,0.0452,318
0.65,0.1,0.85,2,5,-16.4485,0.0095,0.0626,-19.2366,0.0298,423
0.65,0.1,0.85,2,10,-16.4485,0.0095,0.0626,-38.4731,0.0596,423
0.65,0.15,0.85,2,5,-16.7342,0.0071,0.0465,-19.6872,0.0302,422
0.65,0.15,0.85,2,10,-16.7342,0.0071,0.0465,-39.3745,0.0605,422
0.65,0.2,0.85,2,5,-16.7661,0.0071,0.0474,-19.1359,0.0297,421
0.65,0.2,0.85,2,10,-16.7661,0.0071,0.0474,-38.2719,0.0593,421
0.7,0.15,0.85,3,5,-17.8792,0.0095,0.0428,-14.8514,0.0228,317
0.7,0.15,0.85,3,10,-17.8792,0.0095,0.0428,-29.7029,0.0456,317
0.8,0.1,0.9,3,5,-18.4673,0.0134,0.065,-12.8914,0.0207,299
0.8,0.1,0.9,3,10,-18.4673,0.0134,0.065,-25.7829,0.0414,299
0.8,0.15,0.9,3,5,-19.074,0.0101,0.043,-13.6252,0.0214,298
0.8,0.15,0.9,3,10,-19.074,0.0101,0.043,-27.2505,0.0428,298
0.75,0.2,0.9,2,5,-19.2133,0.0051,0.0422,-18.6028,0.0288,396
0.75,0.2,0.9,2,10,-19.2133,0.0051,0.0422,-37.2057,0.0576,396
0.75,0.2,0.85,3,5,-19.5322,0.0095,0.0267,-15.4645,0.0234,317
0.75,0.2,0.85,3,10,-19.5322,0.0095,0.0267,-30.929,0.0468,317
0.7,0.1,0.85,2,5,-19.6735,0.0095,0.0505,-19.6225,0.0302,423
0.7,0.1,0.85,2,10,-19.6735,0.0095,0.0505,-39.245,0.0604,423
0.75,0.1,0.85,3,5,-19.9889,0.0126,0.0472,-15.0137,0.023,318
0.75,0.1,0.85,3,10,-19.9889,0.0126,0.0472,-30.0274,0.046,318
0.75,0.1,0.9,2,5,-19.9968,0.0076,0.0574,-18.0862,0.0283,397
0.75,0.1,0.9,2,10,-19.9968,0.0076,0.0574,-36.1723,0.0566,397
0.7,0.2,0.85,2,5,-20.2536,0.0071,0.035,-19.5219,0.03,421
0.7,0.2,0.85,2,10,-20.2536,0.0071,0.035,-39.0437,0.0601,421
0.78,0.15,0.9,2,5,-20.4969,0.0051,0.0358,-19.2404,0.0294,396
0.78,0.15,0.9,2,10,-20.4969,0.0051,0.0358,-38.4809,0.0589,396
0.78,0.2,0.9,2,5,-20.7268,0.0051,0.0364,-18.775,0.029,396
0.78,0.2,0.9,2,10,-20.7268,0.0051,0.0364,-37.5501,0.0579,396
0.78,0.2,0.85,3,5,-21.3708,0.0095,0.0176,-15.6832,0.0236,317
0.78,0.2,0.85,3,10,-21.3708,0.0095,0.0176,-31.3664,0.0472,317
0.78,0.1,0.9,2,5,-21.7702,0.0076,0.0516,-18.2583,0.0285,397
0.78,0.1,0.9,2,10,-21.7702,0.0076,0.0516,-36.5167,0.0569,397
0.7,0.15,0.85,2,5,-22.3692,0.0071,0.0353,-19.2768,0.0298,421
0.7,0.15,0.85,2,10,-22.3692,0.0071,0.0353,-38.5536,0.0596,421
0.75,0.15,0.85,3,5,-22.7987,0.0095,0.027,-15.2288,0.0232,317
0.75,0.15,0.85,3,10,-22.7987,0.0095,0.027,-30.4577,0.0463,317
0.8,0.2,0.9,3,5,-24.6502,0.0101,0.0445,-12.8985,0.0207,298
0.8,0.2,0.9,3,10,-24.6502,0.0101,0.0445,-25.7971,0.0413,298
0.8,0.1,0.9,2,5,-24.7435,0.0076,0.0483,-17.8379,0.028,396
0.8,0.1,0.9,2,10,-24.7435,0.0076,0.0483,-35.6757,0.0561,396
0.75,0.2,0.85,2,5,-24.96,0.0071,0.0206,-19.9709,0.0305,421
0.75,0.2,0.85,2,10,-24.96,0.0071,0.0206,-39.9418,0.061,421
0.8,0.15,0.9,2,5,-25.0161,0.0051,0.0326,-18.5696,0.0287,395
0.8,0.15,0.9,2,10,-25.0161,0.0051,0.0326,-37.1392,0.0575,395
0.75,0.1,0.85,2,5,-25.7365,0.0095,0.0371,-19.4894,0.03,422
0.75,0.1,0.85,2,10,-25.7365,0.0095,0.0371,-38.9789,0.0601,422
0.78,0.15,0.85,3,5,-25.8406,0.0095,0.0178,-15.4476,0.0234,317
0.78,0.15,0.85,3,10,-25.8406,0.0095,0.0178,-30.8951,0.0468,317
0.78,0.2,0.85,2,5,-26.5252,0.0071,0.0154,-20.1327,0.0306,421
0.78,0.2,0.85,2,10,-26.5252,0.0071,0.0154,-40.2653,0.0613,421
0.78,0.1,0.85,3,5,-26.7777,0.0095,0.0176,-15.7546,0.0237,317
0.78,0.1,0.85,3,10,-26.7777,0.0095,0.0176,-31.5093,0.0474,317
0.75,0.15,0.85,2,5,-29.2808,0.0071,0.0208,-19.7258,0.0302,421
0.75,0.15,0.85,2,10,-29.2808,0.0071,0.0208,-39.4517,0.0605,421
0.8,0.2,0.9,2,5,-31.8535,0.0051,0.0334,-17.8591,0.028,395
0.8,0.2,0.9,2,10,-31.8535,0.0051,0.0334,-35.7183,0.0561,395
0.78,0.15,0.85,2,5,-31.87,0.0071,0.0155,-19.8876,0.0304,421
0.78,0.15,0.85,2,10,-31.87,0.0071,0.0155,-39.7752,0.0608,421
0.78,0.1,0.85,2,5,-33.128,0.0071,0.0154,-20.1933,0.0307,421
0.78,0.1,0.85,2,10,-33.128,0.0071,0.0154,-40.3866,0.0614,421
0.8,0.1,0.85,3,5,-35.1474,0.0095,0.0129,-15.307,0.0232,316
0.8,0.1,0.85,3,10,-35.1474,0.0095,0.0129,-30.614,0.0464,316
0.8,0.1,0.85,2,5,-41.4988,0.0071,0.0119,-19.7653,0.0303,420
0.8,0.1,0.85,2,10,-41.4988,0.0071,0.0119,-39.5306,0.0605,420
0.8,0.15,0.85,3,5,-51.2626,0.0095,0.0132,-14.7808,0.0227,316
0.8,0.15,0.85,3,10,-51.2626,0.0095,0.0132,-29.5616,0.0454,316
0.8,0.2,0.85,3,5,-51.2626,0.0095,0.0132,-14.7808,0.0227,316
0.8,0.2,0.85,3,10,-51.2626,0.0095,0.0132,-29.5616,0.0454,316
0.8,0.15,0.85,2,5,-57.1111,0.0071,0.0121,-19.2092,0.0297,420
0.8,0.15,0.85,2,10,-57.1111,0.0071,0.0121,-38.4185,0.0594,420
0.8,0.2,0.85,2,5,-57.1111,0.0071,0.0121,-19.2092,0.0297,420
0.8,0.2,0.85,2,10,-57.1111,0.0071,0.0121,-38.4185,0.0594,420
