threshold,stop_loss_pct,target_price,required_ticks,position_size_usdc,sharpe_ratio,win_rate,profit_factor,total_pnl,max_drawdown,total_trades
0.75,0.15,0.9,2,5,-2.0236,0.3333,0.1036,-2.2215,0.0026,6
0.75,0.15,0.9,2,10,-2.0236,0.3333,0.1036,-4.4429,0.0053,6
0.7,0.15,0.9,2,5,-2.0276,0.3333,0.1022,-2.2568,0.0027,6
0.7,0.15,0.9,2,10,-2.0276,0.3333,0.1022,-4.5137,0.0053,6
0.78,0.1,0.9,3,5,-2.0509,0.3333,0.1354,-1.5986,0.002,6
0.78,0.1,0.9,3,10,-2.0509,0.3333,0.1354,-3.1972,0.004,6
0.7,0.15,0.9,3,5,-2.1811,0.3333,0.0985,-2.3585,0.0028,6
0.7,0.15,0.9,3,10,-2.1811,0.3333,0.0985,-4.717,0.0055,6
0.65,0.15,0.9,3,5,-2.1847,0.3333,0.0948,-2.4655,0.0029,6
0.65,0.15,0.9,3,10,-2.1847,0.3333,0.0948,-4.931,0.0057,6
0.65,0.15,0.9,2,5,-2.4135,0.2857,0.0856,-2.75,0.0032,7
0.65,0.15,0.9,2,10,-2.4135,0.2857,0.0856,-5.5001,0.0064,7
0.78,0.1,0.9,2,5,-2.4309,0.2857,0.104,-2.1858,0.0026,7
0.78,0.1,0.9,2,10,-2.4309,0.2857,0.104,-4.3716,0.0052,7
0.7,0.1,0.9,2,5,-2.4487,0.2857,0.1015,-2.2509,0.0027,7
0.7,0.1,0.9,2,10,-2.4487,0.2857,0.1015,-4.5017,0.0054,7
0.8,0.2,0.85,3,5,-2.5094,0.0,0.0,-2.1399,0.0025,13
0.8,0.2,0.85,3,10,-2.5094,0.0,0.0,-4.2798,0.0049,13
0.65,0.1,0.9,3,5,-2.6136,0.2857,0.1051,-2.1568,0.0026,7
0.65,0.1,0.9,3,10,-2.6136,0.2857,0.1051,-4.3136,0.0052,7
0.7,0.1,0.9,3,5,-2.6286,0.2857,0.1015,-2.2512,0.0027,7
0.7,0.1,0.9,3,10,-2.6286,0.2857,0.1015,-4.5025,0.0054,7
0.78,0.2,0.85,3,5,-2.6523,0.0,0.0,-3.3113,0.0036,14
0.78,0.2,0.85,3,10,-2.6523,0.0,0.0,-6.6226,0.0073,14
0.65,0.2,0.85,3,5,-2.6966,0.0,0.0,-3.2338,0.0036,14
0.65,0.2,0.85,3,10,-2.6966,0.0,0.0,-6.4676,0.0071,14
0.7,0.2,0.85,3,5,-2.6966,0.0,0.0,-3.2338,0.0036,14
0.7,0.2,0.85,3,10,-2.6966,0.0,0.0,-6.4676,0.0071,14
0.75,0.2,0.85,3,5,-2.7111,0.0,0.0,-3.2079,0.0035,14
0.75,0.2,0.85,3,10,-2.7111,0.0,0.0,-6.4159,0.0071,14
0.8,0.15,0.85,3,5,-2.8525,0.0,0.0,-1.9286,0.0022,13
0.8,0.15,0.85,3,10,-2.8525,0.0,0.0,-3.8572,0.0045,13
0.65,0.1,0.9,2,5,-2.8827,0.25,0.0901,-2.5667,0.003,8
0.65,0.1,0.9,2,10,-2.8827,0.25,0.0901,-5.1333,0.006,8
0.75,0.15,0.85,3,5,-2.991,0.0,0.0,-2.7998,0.0031,14
0.75,0.15,0.85,3,10,-2.991,0.0,0.0,-5.5996,0.0063,14
0.78,0.15,0.85,3,5,-3.0281,0.0,0.0,-2.7561,0.0031,14
0.78,0.15,0.85,3,10,-3.0281,0.0,0.0,-5.5122,0.0062,14
0.78,0.2,0.85,2,5,-3.0506,0.0,0.0,-3.7387,0.0041,17
0.78,0.2,0.85,2,10,-3.0506,0.0,0.0,-7.4774,0.0083,17
0.7,0.2,0.85,2,5,-3.0639,0.0,0.0,-3.7226,0.0041,17
0.7,0.2,0.85,2,10,-3.0639,0.0,0.0,-7.4453,0.0083,17
0.8,0.2,0.85,2,5,-3.1197,0.0,0.0,-2.5695,0.003,16
0.8,0.2,0.85,2,10,-3.1197,0.0,0.0,-5.1389,0.0059,16
0.75,0.2,0.85,2,5,-3.1352,0.0,0.0,-3.6359,0.004,17
0.75,0.2,0.85,2,10,-3.1352,0.0,0.0,-7.2717,0.0081,17
0.65,0.15,0.85,3,5,-3.2183,0.0,0.0,-3.7604,0.0041,15
0.65,0.15,0.85,3,10,-3.2183,0.0,0.0,-7.5209,0.0082,15
0.7,0.15,0.85,3,5,-3.281,0.0,0.0,-3.6534,0.004,15
0.7,0.15,0.85,3,10,-3.281,0.0,0.0,-7.3069,0.008,15
0.65,0.2,0.85,2,5,-3.4878,0.0,0.0,-4.0295,0.0045,18
0.65,0.2,0.85,2,10,-3.4878,0.0,0.0,-8.0589,0.0089,18
0.75,0.1,0.9,2,5,-3.5168,0.2222,0.0687,-3.49,0.004,9
0.75,0.1,0.9,2,10,-3.5168,0.2222,0.0687,-6.98,0.0079,9
0.7,0.15,0.85,2,5,-3.5346,0.0,0.0,-3.2347,0.0036,17
0.7,0.15,0.85,2,10,-3.5346,0.0,0.0,-6.4694,0.0073,17
0.8,0.1,0.85,3,5,-3.5421,0.0,0.0,-1.6667,0.002,13
0.8,0.1,0.85,3,10,-3.5421,0.0,0.0,-3.3334,0.004,13
0.75,0.15,0.85,2,5,-3.598,0.0,0.0,-3.1894,0.0036,17
0.75,0.15,0.85,2,10,-3.598,0.0,0.0,-6.3788,0.0072,17
0.78,0.15,0.85,2,5,-3.6488,0.0,0.0,-3.1532,0.0036,17
0.78,0.15,0.85,2,10,-3.6488,0.0,0.0,-6.3064,0.0071,17
0.75,0.1,0.9,3,5,-3.7255,0.2222,0.0697,-3.4341,0.0039,9
0.75,0.1,0.9,3,10,-3.7255,0.2222,0.0697,-6.8681,0.0078,9
0.8,0.15,0.85,2,5,-3.7568,0.0,0.0,-2.3281,0.0027,16
0.8,0.15,0.85,2,10,-3.7568,0.0,0.0,-4.6562,0.0054,16
0.78,0.1,0.85,3,5,-3.8932,0.0,0.0,-2.8338,0.0032,15
0.78,0.1,0.85,3,10,-3.8932,0.0,0.0,-5.6675,0.0064,15
0.65,0.15,0.85,2,5,-4.0164,0.0,0.0,-3.581,0.004,18
0.65,0.15,0.85,2,10,-4.0164,0.0,0.0,-7.162,0.008,18
0.7,0.1,0.85,3,5,-4.188,0.0,0.0,-3.4225,0.0038,16
0.7,0.1,0.85,3,10,-4.188,0.0,0.0,-6.8449,0.0076,16
0.65,0.1,0.85,3,5,-4.2981,0.0,0.0,-3.3074,0.0037,16
0.65,0.1,0.85,3,10,-4.2981,0.0,0.0,-6.6147,0.0074,16
0.78,0.1,0.85,2,5,-4.4759,0.0,0.0,-3.369,0.0038,18
0.78,0.1,0.85,2,10,-4.4759,0.0,0.0,-6.7381,0.0076,18
0.7,0.1,0.85,2,5,-4.779,0.0,0.0,-3.895,0.0044,19
0.7,0.1,0.85,2,10,-4.779,0.0,0.0,-7.7901,0.0087,19
0.75,0.1,0.85,3,5,-4.8307,0.0,0.0,-4.6549,0.0051,18
0.75,0.1,0.85,3,10,-4.8307,0.0,0.0,-9.3098,0.0102,18
0.65,0.1,0.85,2,5,-4.9246,0.0,0.0,-3.7271,0.0042,19
0.65,0.1,0.85,2,10,-4.9246,0.0,0.0,-7.4543,0.0084,19
0.75,0.1,0.85,2,5,-4.99,0.0,0.0,-4.5687,0.005,20
0.75,0.1,0.85,2,10,-4.99,0.0,0.0,-9.1373,0.0101,20
0.65,0.2,0.95,2,5,-5.0595,0.0,0.0,-2.625,0.0027,3
0.65,0.2,0.95,2,10,-5.0595,0.0,0.0,-5.2499,0.0054,3
0.8,0.1,0.85,2,5,-5.0704,0.0,0.0,-2.0611,0.0025,16
0.8,0.1,0.85,2,10,-5.0704,0.0,0.0,-4.1222,0.0049,16
0.65,0.15,0.95,2,5,-8.1764,0.0,0.0,-3.0495,0.0031,4
0.65,0.15,0.95,2,10,-8.1764,0.0,0.0,-6.0989,0.0063,4
0.65,0.1,0.95,2,5,-19.3041,0.0,0.0,-2.7787,0.0029,5
0.65,0.1,0.95,2,10,-19.3041,0.0,0.0,-5.5574,0.0058,5
0.78,0.1,0.95,2,5,-25.1811,0.0,0.0,-2.4485,0.0025,4
0.78,0.1,0.95,2,10,-25.1811,0.0,0.0,-4.8971,0.0051,4
0.7,0.1,0.95,2,5,-26.584,0.0,0.0,-2.4909,0.0026,4
0.7,0.1,0.95,2,10,-26.584,0.0,0.0,-4.9817,0.0052,4
0.7,0.1,0.95,3,5,-27.2248,0.0,0.0,-2.3438,0.0024,4
0.7,0.1,0.95,3,10,-27.2248,0.0,0.0,-4.6877,0.0049,4
0.78,0.1,0.95,3,5,-28.6871,0.0,0.0,-1.7551,0.0018,3
0.78,0.1,0.95,3,10,-28.6871,0.0,0.0,-3.5103,0.0036,3
0.65,0.15,0.95,3,5,-28.6897,0.0,0.0,-2.6823,0.0027,3
0.65,0.15,0.95,3,10,-28.6897,0.0,0.0,-5.3646,0.0055,3
0.78,0.2,0.95,3,5,-29.5419,0.0,0.0,-2.2335,0.0023,2
0.78,0.2,0.95,3,10,-29.5419,0.0,0.0,-4.4671,0.0045,2
0.78,0.2,0.95,2,5,-30.1125,0.0,0.0,-2.2314,0.0023,2
0.78,0.2,0.95,2,10,-30.1125,0.0,0.0,-4.4627,0.0045,2
0.7,0.15,0.95,2,5,-42.5005,0.0,0.0,-2.5563,0.0026,3
0.7,0.15,0.95,2,10,-42.5005,0.0,0.0,-5.1126,0.0052,3
0.75,0.1,0.95,2,5,-47.4374,0.0,0.0,-3.6625,0.0038,6
0.75,0.1,0.95,2,10,-47.4374,0.0,0.0,-7.325,0.0076,6
0.65,0.1,0.95,3,5,-50.7122,0.0,0.0,-2.2287,0.0023,4
0.65,0.1,0.95,3,10,-50.7122,0.0,0.0,-4.4575,0.0046,4
0.75,0.1,0.95,3,5,-51.0475,0.0,0.0,-3.5763,0.0037,6
0.75,0.1,0.95,3,10,-51.0475,0.0,0.0,-7.1525,0.0074,6
0.7,0.2,0.95,2,5,-52.5216,0.0,0.0,-2.1844,0.0022,2
0.7,0.2,0.95,2,10,-52.5216,0.0,0.0,-4.3687,0.0044,2
0.78,0.15,0.95,2,5,-96.4511,0.0,0.0,-1.6756,0.0017,2
0.78,0.15,0.95,2,10,-96.4511,0.0,0.0,-3.3511,0.0034,2
0.65,0.2,0.95,3,5,-98.0642,0.0,0.0,-2.156,0.0022,2
0.65,0.2,0.95,3,10,-98.0642,0.0,0.0,-4.312,0.0044,2
0.7,0.2,0.95,3,5,-98.0642,0.0,0.0,-2.156,0.0022,2
0.7,0.2,0.95,3,10,-98.0642,0.0,0.0,-4.312,0.0044,2
0.78,0.15,0.95,3,5,-106.5591,0.0,0.0,-1.6779,0.0017,2
0.78,0.15,0.95,3,10,-106.5591,0.0,0.0,-3.3559,0.0034,2
0.75,0.15,0.95,3,5,-120.6195,0.0,0.0,-1.7216,0.0018,2
0.75,0.15,0.95,3,10,-120.6195,0.0,0.0,-3.4433,0.0035,2
0.75,0.15,0.95,2,5,-229.4604,0.0,0.0,-1.7117,0.0018,2
0.75,0.15,0.95,2,10,-229.4604,0.0,0.0,-3.4235,0.0035,2
0.7,0.15,0.95,3,5,-248.9448,0.0,0.0,-2.5753,0.0026,3
0.7,0.15,0.95,3,10,-248.9448,0.0,0.0,-5.1505,0.0053,3
0.75,0.2,0.95,3,5,-517.9666,0.0,0.0,-2.1302,0.0022,2
0.75,0.2,0.95,3,10,-517.9666,0.0,0.0,-4.2603,0.0043,2
0.75,0.2,0.95,2,5,-716.6844,0.0,0.0,-2.1285,0.0022,2
0.75,0.2,0.95,2,10,-716.6844,0.0,0.0,-4.257,0.0043,2
