threshold,stop_loss_pct,target_price,required_ticks,position_size_usdc,sharpe_ratio,win_rate,profit_factor,total_pnl,max_drawdown,total_trades
0.65,0.1,0.85,2,5,-8.7997,0.0146,0.1122,-8.1136,0.0145,205
0.65,0.1,0.85,2,10,-8.7997,0.0146,0.1122,-16.2272,0.029,205
0.65,0.15,0.85,2,5,-8.7997,0.0146,0.1122,-8.1136,0.0145,205
0.65,0.15,0.85,2,10,-8.7997,0.0146,0.1122,-16.2272,0.029,205
0.65,0.2,0.85,2,5,-8.7997,0.0146,0.1122,-8.1136,0.0145,205
0.65,0.2,0.85,2,10,-8.7997,0.0146,0.1122,-16.2272,0.029,205
0.78,0.1,0.9,2,5,-9.2593,0.018,0.1223,-6.4977,0.0113,167
0.78,0.1,0.9,2,10,-9.2593,0.018,0.1223,-12.9954,0.0226,167
0.8,0.15,0.9,3,5,-9.9015,0.0242,0.1202,-4.5797,0.0082,124
0.8,0.15,0.9,3,10,-9.9015,0.0242,0.1202,-9.1594,0.0163,124
0.8,0.2,0.9,3,5,-9.9015,0.0242,0.1202,-4.5797,0.0082,124
0.8,0.2,0.9,3,10,-9.9015,0.0242,0.1202,-9.1594,0.0163,124
0.7,0.1,0.85,3,5,-9.9732,0.0065,0.0829,-6.4917,0.0112,154
0.7,0.1,0.85,3,10,-9.9732,0.0065,0.0829,-12.9835,0.0224,154
0.7,0.15,0.85,3,5,-9.9732,0.0065,0.0829,-6.4917,0.0112,154
0.7,0.15,0.85,3,10,-9.9732,0.0065,0.0829,-12.9835,0.0224,154
0.7,0.2,0.85,3,5,-9.9732,0.0065,0.0829,-6.4917,0.0112,154
0.7,0.2,0.85,3,10,-9.9732,0.0065,0.0829,-12.9835,0.0224,154
0.8,0.1,0.9,2,5,-10.1751,0.018,0.1098,-6.65,0.0113,167
0.8,0.1,0.9,2,10,-10.1751,0.018,0.1098,-13.3001,0.0226,167
0.75,0.15,0.9,2,5,-10.4835,0.012,0.0988,-6.3342,0.0113,166
0.75,0.15,0.9,2,10,-10.4835,0.012,0.0988,-12.6683,0.0225,166
0.75,0.2,0.9,2,5,-10.4835,0.012,0.0988,-6.3342,0.0113,166
0.75,0.2,0.9,2,10,-10.4835,0.012,0.0988,-12.6683,0.0225,166
0.78,0.15,0.9,2,5,-12.4604,0.012,0.0844,-6.5016,0.0113,166
0.78,0.15,0.9,2,10,-12.4604,0.012,0.0844,-13.0032,0.0225,166
0.78,0.2,0.9,2,5,-12.4604,0.012,0.0844,-6.5016,0.0113,166
0.78,0.2,0.9,2,10,-12.4604,0.012,0.0844,-13.0032,0.0225,166
0.7,0.1,0.85,2,5,-13.0562,0.0146,0.0791,-8.6082,0.0145,205
0.7,0.1,0.85,2,10,-13.0562,0.0146,0.0791,-17.2163,0.029,205
0.7,0.15,0.85,2,5,-13.0562,0.0146,0.0791,-8.6082,0.0145,205
0.7,0.15,0.85,2,10,-13.0562,0.0146,0.0791,-17.2163,0.029,205
0.7,0.2,0.85,2,5,-13.0562,0.0146,0.0791,-8.6082,0.0145,205
0.7,0.2,0.85,2,10,-13.0562,0.0146,0.0791,-17.2163,0.029,205
0.8,0.15,0.9,2,5,-14.7864,0.012,0.0713,-6.654,0.0113,166
0.8,0.15,0.9,2,10,-14.7864,0.012,0.0713,-13.308,0.0225,166
0.8,0.2,0.9,2,5,-14.7864,0.012,0.0713,-6.654,0.0113,166
0.8,0.2,0.9,2,10,-14.7864,0.012,0.0713,-13.308,0.0225,166
0.75,0.1,0.85,3,5,-18.4456,0.0065,0.0404,-6.9712,0.0112,154
0.75,0.1,0.85,3,10,-18.4456,0.0065,0.0404,-13.9425,0.0225,154
0.75,0.15,0.85,3,5,-18.4456,0.0065,0.0404,-6.9712,0.0112,154
0.75,0.15,0.85,3,10,-18.4456,0.0065,0.0404,-13.9425,0.0225,154
0.75,0.2,0.85,3,5,-18.4456,0.0065,0.0404,-6.9712,0.0112,154
0.75,0.2,0.85,3,10,-18.4456,0.0065,0.0404,-13.9425,0.0225,154
0.75,0.1,0.85,2,5,-19.3448,0.0146,0.0528,-9.0006,0.0145,205
0.75,0.1,0.85,2,10,-19.3448,0.0146,0.0528,-18.0012,0.0291,205
0.75,0.15,0.85,2,5,-19.3448,0.0146,0.0528,-9.0006,0.0145,205
0.75,0.15,0.85,2,10,-19.3448,0.0146,0.0528,-18.0012,0.0291,205
0.75,0.2,0.85,2,5,-19.3448,0.0146,0.0528,-9.0006,0.0145,205
0.75,0.2,0.85,2,10,-19.3448,0.0146,0.0528,-18.0012,0.0291,205
0.78,0.1,0.85,2,5,-22.8937,0.0146,0.0423,-9.1578,0.0145,205
0.78,0.1,0.85,2,10,-22.8937,0.0146,0.0423,-18.3156,0.0291,205
0.78,0.15,0.85,2,5,-22.8937,0.0146,0.0423,-9.1578,0.0145,205
0.78,0.15,0.85,2,10,-22.8937,0.0146,0.0423,-18.3156,0.0291,205
0.78,0.2,0.85,2,5,-22.8937,0.0146,0.0423,-9.1578,0.0145,205
0.78,0.2,0.85,2,10,-22.8937,0.0146,0.0423,-18.3156,0.0291,205
0.78,0.1,0.85,3,5,-25.0667,0.0065,0.0251,-7.1438,0.0112,154
0.78,0.1,0.85,3,10,-25.0667,0.0065,0.0251,-14.2877,0.0225,154
0.78,0.15,0.85,3,5,-25.0667,0.0065,0.0251,-7.1438,0.0112,154
0.78,0.15,0.85,3,10,-25.0667,0.0065,0.0251,-14.2877,0.0225,154
0.78,0.2,0.85,3,5,-25.0667,0.0065,0.0251,-7.1438,0.0112,154
0.78,0.2,0.85,3,10,-25.0667,0.0065,0.0251,-14.2877,0.0225,154
0.8,0.1,0.85,2,5,-26.303,0.0146,0.0327,-9.3008,0.0145,205
0.8,0.1,0.85,2,10,-26.303,0.0146,0.0327,-18.6016,0.0291,205
0.8,0.15,0.85,2,5,-26.303,0.0146,0.0327,-9.3008,0.0145,205
0.8,0.15,0.85,2,10,-26.303,0.0146,0.0327,-18.6016,0.0291,205
0.8,0.2,0.85,2,5,-26.303,0.0146,0.0327,-9.3008,0.0145,205
0.8,0.2,0.85,2,10,-26.303,0.0146,0.0327,-18.6016,0.0291,205
0.8,0.1,0.85,3,5,-31.5416,0.0065,0.015,-7.2587,0.0112,154
0.8,0.1,0.85,3,10,-31.5416,0.0065,0.015,-14.5173,0.0225,154
0.8,0.15,0.85,3,5,-31.5416,0.0065,0.015,-7.2587,0.0112,154
0.8,0.15,0.85,3,10,-31.5416,0.0065,0.015,-14.5173,0.0225,154
0.8,0.2,0.85,3,5,-31.5416,0.0065,0.015,-7.2587,0.0112,154
0.8,0.2,0.85,3,10,-31.5416,0.0065,0.015,-14.5173,0.0225,154
