threshold,stop_loss_pct,target_price,required_ticks,position_size_usdc,sharpe_ratio,win_rate,profit_factor,total_pnl,max_drawdown,total_trades
0.75,0.15,0.95,2,5,-6.4463,0.0104,0.1258,-9.2298,0.014,193
0.75,0.15,0.95,2,10,-6.4463,0.0104,0.1258,-18.4595,0.028,193
0.65,0.2,0.9,3,5,-6.7112,0.0047,0.0848,-12.5608,0.0178,213
0.65,0.2,0.9,3,10,-6.7112,0.0047,0.0848,-25.1216,0.0356,213
0.65,0.15,0.9,3,5,-6.7911,0.0093,0.1127,-11.53,0.0168,214
0.65,0.15,0.9,3,10,-6.7911,0.0093,0.1127,-23.0601,0.0336,214
0.78,0.15,0.95,3,5,-6.941,0.013,0.0851,-7.4103,0.0112,154
0.78,0.15,0.95,3,10,-6.941,0.013,0.0851,-14.8205,0.0224,154
0.75,0.1,0.95,2,5,-6.9693,0.0103,0.1229,-9.561,0.0144,195
0.75,0.1,0.95,2,10,-6.9693,0.0103,0.1229,-19.122,0.0288,195
0.8,0.15,0.95,3,5,-7.2662,0.0131,0.0912,-6.6087,0.0104,153
0.8,0.15,0.95,3,10,-7.2662,0.0131,0.0912,-13.2175,0.0208,153
0.65,0.1,0.9,3,5,-7.2882,0.0093,0.1114,-11.6891,0.017,216
0.65,0.1,0.9,3,10,-7.2882,0.0093,0.1114,-23.3782,0.0341,216
0.65,0.2,0.85,3,5,-7.3079,0.009,0.0857,-12.6109,0.0181,222
0.65,0.2,0.85,3,10,-7.3079,0.009,0.0857,-25.2219,0.0362,222
0.75,0.2,0.95,2,5,-7.3435,0.0052,0.0778,-8.9891,0.0137,191
0.75,0.2,0.95,2,10,-7.3435,0.0052,0.0778,-17.9782,0.0274,191
0.7,0.15,0.9,3,5,-7.755,0.0093,0.0919,-11.9257,0.0172,214
0.7,0.15,0.9,3,10,-7.755,0.0093,0.0919,-23.8515,0.0344,214
0.7,0.2,0.9,3,5,-7.7692,0.0047,0.0683,-11.9089,0.0171,212
0.7,0.2,0.9,3,10,-7.7692,0.0047,0.0683,-23.8179,0.0343,212
0.65,0.15,0.85,3,5,-7.8175,0.009,0.0887,-11.931,0.0174,222
0.65,0.15,0.85,3,10,-7.8175,0.009,0.0887,-23.8619,0.0348,222
0.78,0.1,0.95,3,5,-8.0644,0.013,0.0906,-6.6567,0.0105,154
0.78,0.1,0.95,3,10,-8.0644,0.013,0.0906,-13.3134,0.0209,154
0.8,0.1,0.95,3,5,-8.0644,0.013,0.0906,-6.6567,0.0105,154
0.8,0.1,0.95,3,10,-8.0644,0.013,0.0906,-13.3134,0.0209,154
0.65,0.2,0.9,2,5,-8.0854,0.0071,0.0901,-15.2293,0.0222,283
0.65,0.2,0.9,2,10,-8.0854,0.0071,0.0901,-30.4586,0.0445,283
0.78,0.15,0.95,2,5,-8.239,0.0104,0.0674,-10.1704,0.0149,193
0.78,0.15,0.95,2,10,-8.239,0.0104,0.0674,-20.3408,0.0299,193
0.7,0.1,0.9,3,5,-8.4292,0.0093,0.0938,-11.5111,0.0168,215
0.7,0.1,0.9,3,10,-8.4292,0.0093,0.0938,-23.0223,0.0337,215
0.8,0.15,0.95,2,5,-8.5633,0.0104,0.0711,-9.3577,0.0141,192
0.8,0.15,0.95,2,10,-8.5633,0.0104,0.0711,-18.7155,0.0282,192
0.65,0.1,0.85,3,5,-8.6363,0.009,0.0913,-11.3635,0.0169,223
0.65,0.1,0.85,3,10,-8.6363,0.009,0.0913,-22.7271,0.0338,223
0.65,0.15,0.9,2,5,-8.8004,0.0071,0.0939,-14.2333,0.0212,283
0.65,0.15,0.9,2,10,-8.8004,0.0071,0.0939,-28.4666,0.0425,283
0.7,0.2,0.85,3,5,-8.846,0.0091,0.0734,-11.1175,0.0166,220
0.7,0.2,0.85,3,10,-8.846,0.0091,0.0734,-22.235,0.0331,220
0.75,0.15,0.9,3,5,-9.0592,0.0094,0.0733,-11.5364,0.0168,213
0.75,0.15,0.9,3,10,-9.0592,0.0094,0.0733,-23.0728,0.0336,213
0.65,0.2,0.85,2,5,-9.2783,0.0034,0.0584,-17.5414,0.0248,292
0.65,0.2,0.85,2,10,-9.2783,0.0034,0.0584,-35.0828,0.0495,292
0.7,0.2,0.9,2,5,-9.283,0.0071,0.0779,-14.573,0.0216,282
0.7,0.2,0.9,2,10,-9.283,0.0071,0.0779,-29.1459,0.0431,282
0.78,0.1,0.95,2,5,-9.2975,0.0104,0.0708,-9.3882,0.0142,193
0.78,0.1,0.95,2,10,-9.2975,0.0104,0.0708,-18.7763,0.0283,193
0.8,0.1,0.95,2,5,-9.2975,0.0104,0.0708,-9.3882,0.0142,193
0.8,0.1,0.95,2,10,-9.2975,0.0104,0.0708,-18.7763,0.0283,193
0.7,0.15,0.85,3,5,-9.3022,0.009,0.0718,-11.4995,0.017,221
0.7,0.15,0.85,3,10,-9.3022,0.009,0.0718,-22.9989,0.0339,221
0.65,0.1,0.9,2,5,-9.492,0.007,0.0933,-14.3405,0.0214,285
0.65,0.1,0.9,2,10,-9.492,0.007,0.0933,-28.681,0.0428,285
0.75,0.2,0.9,3,5,-9.639,0.0047,0.0488,-11.2539,0.0165,211
0.75,0.2,0.9,3,10,-9.639,0.0047,0.0488,-22.5078,0.0329,211
0.65,0.15,0.85,2,5,-9.8569,0.0068,0.0686,-16.5549,0.0238,293
0.65,0.15,0.85,2,10,-9.8569,0.0068,0.0686,-33.1098,0.0476,293
0.75,0.1,0.9,3,5,-9.9379,0.0093,0.0739,-11.3803,0.0167,214
0.75,0.1,0.9,3,10,-9.9379,0.0093,0.0739,-22.7606,0.0333,214
0.7,0.15,0.9,2,5,-10.0583,0.0071,0.0776,-14.6162,0.0216,283
0.7,0.15,0.9,2,10,-10.0583,0.0071,0.0776,-29.2324,0.0432,283
0.78,0.2,0.95,2,5,-10.2126,0.0052,0.0149,-9.9298,0.0147,191
0.78,0.2,0.95,2,10,-10.2126,0.0052,0.0149,-19.8595,0.0293,191
0.8,0.2,0.95,2,5,-10.2126,0.0052,0.0149,-9.9298,0.0147,191
0.8,0.2,0.95,2,10,-10.2126,0.0052,0.0149,-19.8595,0.0293,191
0.75,0.2,0.85,3,5,-10.2993,0.0091,0.0509,-11.5221,0.017,220
0.75,0.2,0.85,3,10,-10.2993,0.0091,0.0509,-23.0441,0.0339,220
0.7,0.1,0.85,3,5,-10.5033,0.009,0.0728,-11.2151,0.0167,222
0.7,0.1,0.85,3,10,-10.5033,0.009,0.0728,-22.4303,0.0334,222
0.65,0.1,0.85,2,5,-10.5761,0.0068,0.068,-16.7323,0.024,295
0.65,0.1,0.85,2,10,-10.5761,0.0068,0.068,-33.4646,0.048,295
0.78,0.2,0.9,3,5,-11.0611,0.0047,0.0262,-11.4829,0.0167,211
0.78,0.2,0.9,3,10,-11.0611,0.0047,0.0262,-22.9658,0.0334,211
0.8,0.2,0.9,3,5,-11.0611,0.0047,0.0262,-11.4829,0.0167,211
0.8,0.2,0.9,3,10,-11.0611,0.0047,0.0262,-22.9658,0.0334,211
0.7,0.15,0.85,2,5,-11.074,0.0068,0.0541,-16.9287,0.0242,293
0.7,0.15,0.85,2,10,-11.074,0.0068,0.0541,-33.8574,0.0483,293
0.7,0.1,0.9,2,5,-11.1396,0.007,0.0791,-14.1637,0.0212,284
0.7,0.1,0.9,2,10,-11.1396,0.007,0.0791,-28.3275,0.0424,284
0.7,0.2,0.85,2,5,-11.2747,0.0034,0.0481,-15.8502,0.023,290
0.7,0.2,0.85,2,10,-11.2747,0.0034,0.0481,-31.7005,0.046,290
0.75,0.2,0.9,2,5,-11.654,0.0071,0.0612,-13.9216,0.0209,281
0.75,0.2,0.9,2,10,-11.654,0.0071,0.0612,-27.8432,0.0418,281
0.75,0.15,0.85,3,5,-11.7998,0.0091,0.0521,-11.0937,0.0165,220
0.75,0.15,0.85,3,10,-11.7998,0.0091,0.0521,-22.1874,0.0331,220
0.7,0.1,0.85,2,5,-12.245,0.0068,0.0561,-15.9972,0.0232,293
0.7,0.1,0.85,2,10,-12.245,0.0068,0.0561,-31.9944,0.0465,293
0.75,0.15,0.9,2,5,-12.2821,0.0071,0.0602,-14.2734,0.0213,282
0.75,0.15,0.9,2,10,-12.2821,0.0071,0.0602,-28.5468,0.0425,282
0.78,0.2,0.85,3,5,-12.4035,0.0046,0.0084,-12.4301,0.0178,219
0.78,0.2,0.85,3,10,-12.4035,0.0046,0.0084,-24.8601,0.0357,219
0.8,0.2,0.85,3,5,-12.4035,0.0046,0.0084,-12.4301,0.0178,219
0.8,0.2,0.85,3,10,-12.4035,0.0046,0.0084,-24.8601,0.0357,219
0.75,0.2,0.85,2,5,-13.0079,0.0034,0.0296,-16.3002,0.0235,290
0.75,0.2,0.85,2,10,-13.0079,0.0034,0.0296,-32.6004,0.0469,290
0.78,0.15,0.9,3,5,-13.4785,0.0047,0.027,-10.9943,0.0162,211
0.78,0.15,0.9,3,10,-13.4785,0.0047,0.027,-21.9887,0.0324,211
0.8,0.15,0.9,3,5,-13.4785,0.0047,0.027,-10.9943,0.0162,211
0.8,0.15,0.9,3,10,-13.4785,0.0047,0.027,-21.9887,0.0324,211
0.75,0.1,0.85,3,5,-13.5071,0.009,0.0521,-11.0786,0.0165,221
0.75,0.1,0.85,3,10,-13.5071,0.009,0.0521,-22.1572,0.0331,221
0.75,0.1,0.9,2,5,-13.9285,0.0071,0.0607,-14.0521,0.0211,283
0.75,0.1,0.9,2,10,-13.9285,0.0071,0.0607,-28.1042,0.0421,283
0.75,0.15,0.85,2,5,-13.9417,0.0069,0.0391,-15.7491,0.0229,291
0.75,0.15,0.85,2,10,-13.9417,0.0069,0.0391,-31.4982,0.0459,291
0.78,0.2,0.9,2,5,-14.2194,0.0036,0.0227,-14.816,0.0218,281
0.78,0.2,0.9,2,10,-14.2194,0.0036,0.0227,-29.632,0.0435,281
0.8,0.2,0.9,2,5,-14.2194,0.0036,0.0227,-14.816,0.0218,281
0.8,0.2,0.9,2,10,-14.2194,0.0036,0.0227,-29.632,0.0435,281
0.75,0.1,0.85,2,5,-14.4469,0.0068,0.0379,-16.4472,0.0237,293
0.75,0.1,0.85,2,10,-14.4469,0.0068,0.0379,-32.8943,0.0474,293
0.78,0.2,0.85,2,5,-14.9474,0.0034,0.0087,-16.1208,0.0233,290
0.78,0.2,0.85,2,10,-14.9474,0.0034,0.0087,-32.2416,0.0466,290
0.8,0.2,0.85,2,5,-14.9474,0.0034,0.0087,-16.1208,0.0233,290
0.8,0.2,0.85,2,10,-14.9474,0.0034,0.0087,-32.2416,0.0466,290
0.78,0.15,0.85,3,5,-15.134,0.0046,0.0086,-12.0017,0.0174,219
0.78,0.15,0.85,3,10,-15.134,0.0046,0.0086,-24.0035,0.0348,219
0.8,0.15,0.85,3,5,-15.134,0.0046,0.0086,-12.0017,0.0174,219
0.8,0.15,0.85,3,10,-15.134,0.0046,0.0086,-24.0035,0.0348,219
0.78,0.1,0.9,3,5,-15.464,0.0047,0.0268,-11.0735,0.0163,212
0.78,0.1,0.9,3,10,-15.464,0.0047,0.0268,-22.1471,0.0326,212
0.8,0.1,0.9,3,5,-16.8657,0.0047,0.0278,-10.5287,0.0158,211
0.8,0.1,0.9,3,10,-16.8657,0.0047,0.0278,-21.0575,0.0315,211
0.78,0.15,0.9,2,5,-17.0737,0.0036,0.0232,-14.3577,0.0213,281
0.78,0.15,0.9,2,10,-17.0737,0.0036,0.0232,-28.7153,0.0426,281
0.8,0.15,0.9,2,5,-17.0737,0.0036,0.0232,-14.3577,0.0213,281
0.8,0.15,0.9,2,10,-17.0737,0.0036,0.0232,-28.7153,0.0426,281
0.78,0.15,0.85,2,5,-18.5425,0.0034,0.0089,-15.5847,0.0228,290
0.78,0.15,0.85,2,10,-18.5425,0.0034,0.0089,-31.1693,0.0455,290
0.8,0.15,0.85,2,5,-18.5425,0.0034,0.0089,-15.5847,0.0228,290
0.8,0.15,0.85,2,10,-18.5425,0.0034,0.0089,-31.1693,0.0455,290
0.78,0.1,0.9,2,5,-19.8393,0.0035,0.0231,-14.3818,0.0214,282
0.78,0.1,0.9,2,10,-19.8393,0.0035,0.0231,-28.7636,0.0427,282
0.8,0.1,0.9,2,5,-19.8393,0.0035,0.0231,-14.3818,0.0214,282
0.8,0.1,0.9,2,10,-19.8393,0.0035,0.0231,-28.7636,0.0427,282
0.78,0.1,0.85,3,5,-21.4747,0.0046,0.0089,-11.4351,0.0169,219
0.78,0.1,0.85,3,10,-21.4747,0.0046,0.0089,-22.8701,0.0337,219
0.8,0.1,0.85,3,5,-21.4747,0.0046,0.0089,-11.4351,0.0169,219
0.8,0.1,0.85,3,10,-21.4747,0.0046,0.0089,-22.8701,0.0337,219
0.78,0.1,0.85,2,5,-22.9421,0.0034,0.009,-15.1288,0.0223,290
0.78,0.1,0.85,2,10,-22.9421,0.0034,0.009,-30.2577,0.0446,290
0.8,0.1,0.85,2,5,-22.9421,0.0034,0.009,-15.1288,0.0223,290
0.8,0.1,0.85,2,10,-22.9421,0.0034,0.009,-30.2577,0.0446,290
